weight_method,meta_learner,meta_alpha,use_base_features,cv_folds,experiment_id,rmse,mae,r2,notes,timestamp
inverse_rmse,ridge,0.01,true,5,1,,,,,
inverse_rmse,ridge,0.01,false,5,2,,,,,
inverse_rmse,ridge,0.1,true,5,3,,,,,
inverse_rmse,ridge,0.1,false,5,4,,,,,
inverse_rmse,ridge,1.0,true,5,5,,,,,
inverse_rmse,ridge,1.0,false,5,6,,,,,
inverse_rmse,elastic_net,0.01,true,5,7,,,,,
inverse_rmse,elastic_net,0.01,false,5,8,,,,,
inverse_rmse,elastic_net,0.1,true,5,9,,,,,
inverse_rmse,elastic_net,0.1,false,5,10,,,,,
inverse_rmse,elastic_net,1.0,true,5,11,,,,,
inverse_rmse,elastic_net,1.0,false,5,12,,,,,
softmax,ridge,0.01,true,5,13,,,,,
softmax,ridge,0.01,false,5,14,,,,,
softmax,ridge,0.1,true,5,15,,,,,
softmax,ridge,0.1,false,5,16,,,,,
softmax,ridge,1.0,true,5,17,,,,,
softmax,ridge,1.0,false,5,18,,,,,
softmax,elastic_net,0.01,true,5,19,,,,,
softmax,elastic_net,0.01,false,5,20,,,,,
softmax,elastic_net,0.1,true,5,21,,,,,
softmax,elastic_net,0.1,false,5,22,,,,,
softmax,elastic_net,1.0,true,5,23,,,,,
softmax,elastic_net,1.0,false,5,24,,,,,
equal,ridge,0.01,true,5,25,,,,,
equal,ridge,0.01,false,5,26,,,,,
equal,ridge,0.1,true,5,27,,,,,
equal,ridge,0.1,false,5,28,,,,,
equal,ridge,1.0,true,5,29,,,,,
equal,ridge,1.0,false,5,30,,,,,
equal,elastic_net,0.01,true,5,31,,,,,
equal,elastic_net,0.01,false,5,32,,,,,
equal,elastic_net,0.1,true,5,33,,,,,
equal,elastic_net,0.1,false,5,34,,,,,
equal,elastic_net,1.0,true,5,35,,,,,
equal,elastic_net,1.0,false,5,36,,,,,
