model,rmse,mae,r2,away_rmse,away_mae,away_r2,combined_rmse,combined_mae,combined_r2,win_accuracy
Bayesian(50),1.9106126855575745,1.5089990934281137,0.016057556127335504,1.7018305052353617,1.3798632690489445,0.024554807351973462,1.809235736818612,1.4444311812385293,0.05594674548697631,0.5627376425855514
Bayesian(20),1.9066429043810353,1.5087837372207116,0.02014208705590559,1.7069797724555202,1.3817633509274085,0.01864302379607552,1.809567228427677,1.44527354407406,0.05560077133306374,0.5627376425855514
Bayesian(10),1.9073378599009538,1.509116582779961,0.019427656718183806,1.7121536902353207,1.3835674765534147,0.012684950510137072,1.8123752330571583,1.446342029666688,0.05266754520448702,0.5665399239543726
DixonColes(1.0),1.888624633321422,1.5028955592990179,0.03857440244429733,1.7332953697372226,1.412881828694421,-0.011848327638000145,1.8126245949369897,1.4578886939967195,0.05240684328293521,0.5627376425855514
Bayesian(5),1.908668013311046,1.5098227102346666,0.018059502204031186,1.7161289307560814,1.3854586951214953,0.008094975804091797,1.8149534556035791,1.447640702678081,0.049970343090409486,0.5513307984790875
HomeAway,1.943405765691648,1.5419944506486651,-0.01800838416430328,1.6978068150900805,1.3747571436761419,0.029161904626106905,1.8247429889562343,1.4583757971624036,0.03969412450725218,0.5551330798479087
Poisson,1.9091078375677237,1.5104575880375628,0.017606902792452805,1.7400801869009306,1.3805342115705326,-0.019785396660324306,1.8265502720028932,1.4454958998040477,0.03779094799644234,0.5475285171102662
TeamMean,1.9564673433331785,1.529767198484035,-0.031738382795393205,1.7101519302366166,1.3937435742331181,0.014992234547606675,1.8374417120035687,1.4617553863585766,0.02628172520925731,0.5513307984790875
WeightedHist(0.99),1.9580330785460585,1.5321379261035337,-0.03339041703488177,1.7112144926554145,1.3933116749026366,0.01376783177336871,1.8387697757678205,1.462724800503085,0.02487365083809634,0.5627376425855514
GlobalMean,1.9588364918203953,1.5120176014092725,-0.034238625288577795,1.723126844169352,1.3967167717217555,-1.0962692871707702e-05,1.8447501894273197,1.4543671865655141,0.01852033520590579,0.6121673003802282
WeightedHist(0.95),1.9638423856838325,1.5466032831167282,-0.03953146540596886,1.7233178426671503,1.4030006563186754,-0.00023266567190671772,1.8474984847982052,1.4748019697177017,0.015593754343850907,0.5171102661596958
MovingAvg(20),1.9576061805620926,1.5424904942965778,-0.03293985856409121,1.7337279883657024,1.406463878326996,-0.012353491469139,1.849058503106039,1.4744771863117871,0.013930597222627461,0.5247148288973384
WeightedHist(0.9),1.975065406856517,1.5635176407008535,-0.05144690248540518,1.7472212207752273,1.4211663757459432,-0.02817267088806341,1.8646266859198084,1.4923420082233982,-0.002743763290865564,0.4828897338403042
MovingAvg(10),1.9945958356340054,1.576235741444867,-0.07234417499941515,1.8136339379368986,1.4663498098859316,-0.1078208446136768,1.9062634403939318,1.5212927756653993,-0.04802590157235742,0.4714828897338403
MovingAvg(5),2.0428024439712855,1.6368821292775666,-0.12480469023996776,1.8379915472484234,1.4840304182509505,-0.13777735036908623,1.9430973666869746,1.5604562737642584,-0.08891832165149638,0.49429657794676807
DixonColes(0.99),2.0332580042268313,1.6248927307534125,-0.11431855540845537,1.857226053931131,1.4907922966194105,-0.16171554174202973,1.947232231547264,1.5578425136864116,-0.09355763702451148,0.49809885931558934
DixonColes(0.95),2.650331919023891,2.115961676577219,-0.8933238907920407,2.450559842369502,1.925043410011398,-1.0225575564818152,2.5524011070001222,2.0205025432943087,-0.8789015613016151,0.4790874524714829
