home_team,away_team,pred_home,pred_away,winner,confidence
brazil,kazakhstan,3.71,1.88,brazil,66.4%
netherlands,mongolia,3.31,1.65,netherlands,66.8%
peru,rwanda,3.63,1.88,peru,65.9%
thailand,oman,4.38,2.83,thailand,60.7%
pakistan,germany,3.79,2.47,pakistan,60.5%
india,usa,3.56,2.3,india,60.8%
panama,switzerland,3.34,2.13,panama,61.0%
iceland,canada,3.52,2.29,iceland,60.7%
china,france,3.47,2.29,china,60.3%
philippines,morocco,3.08,2.25,philippines,57.8%
ethiopia,saudi_arabia,3.09,2.35,ethiopia,56.9%
singapore,new_zealand,3.28,2.82,singapore,53.8%
guatemala,south_korea,3.78,3.07,guatemala,55.2%
uk,mexico,3.47,2.47,uk,58.5%
vietnam,serbia,3.32,3.15,vietnam,51.3%
indonesia,uae,3.12,2.16,indonesia,59.0%
