config,k_factor,initial_rating,elo_scale,league_avg_goals,goal_diff_half_range,home_rmse,away_rmse,combined_rmse,home_mae,away_mae,home_r2,away_r2,win_accuracy,n_games,brier_loss,log_loss
"BaselineElo(k=5,init=1200)",5,1200,400,3.0,6.0,1.8864293951855133,1.7650693325833307,1.8267574567859501,1.4910819460986016,1.4407441303033868,-0.012435042804726626,-0.02673014043719313,0.5343511450381679,393,0.24949415151036552,0.6921871827752214
"BaselineElo(k=10,init=1200)",10,1200,400,3.0,6.0,1.9030020841239323,1.7888222773204268,1.846794800731509,1.5014573817338512,1.473065674309305,-0.030302102805206177,-0.05454996642045984,0.5241730279898219,393,0.25219427541278466,0.6980121292644801
"BaselineElo(k=15,init=1200)",15,1200,400,3.0,6.0,1.924831156017994,1.8168667062394142,1.8716275814673742,1.5208722186402677,1.4992611342404731,-0.054074574503468975,-0.0878747729182594,0.5089058524173028,393,0.25545880594950005,0.705389357883788
"BaselineElo(k=20,init=1200)",20,1200,400,3.0,6.0,1.9453863214094433,1.843097222250774,1.894932097753833,1.5409787093002747,1.51991441782327,-0.07670758911275999,-0.11951331129656872,0.5139949109414759,393,0.258566094147521,0.7126924171171508
"BaselineElo(k=25,init=1200)",25,1200,400,3.0,6.0,1.963667414389013,1.8667759052663748,1.915834282344943,1.5581768187406264,1.5362771508836421,-0.09703864135886664,-0.14846336501626634,0.5089058524173028,393,0.2613906720946611,0.7195183432202423
"BaselineElo(k=30,init=1200)",30,1200,400,3.0,6.0,1.9800909723997628,1.888433439430225,1.9348050436849324,1.5740068923122448,1.5512110877987066,-0.11546602202178313,-0.17526590384023066,0.5012722646310432,393,0.2639679409556662,0.7258586370281152
"BaselineElo(k=35,init=1200)",35,1200,400,3.0,6.0,1.9952928707553843,1.9087354964610428,1.9524938969863193,1.588841901321811,1.5668964665864198,-0.13265946889671953,-0.20067169567765641,0.5012722646310432,393,0.2663638718265944,0.731817390312036
"BaselineElo(k=40,init=1200)",40,1200,400,3.0,6.0,2.009816204590776,1.9282156336125194,1.969438588271211,1.6019727612383692,1.581262514823256,-0.1492082772584864,-0.22530434083103756,0.49872773536895676,393,0.26863879572520777,0.7375164388203745
"BaselineElo(k=45,init=1200)",45,1200,400,3.0,6.0,2.0240570068623267,1.947246529061987,1.986023138331026,1.6142225396183063,1.5951824453914003,-0.1655516903752654,-0.24961045296220452,0.4910941475826972,393,0.270839599610275,0.7430653047474897
"BaselineElo(k=50,init=1200)",50,1200,400,3.0,6.0,2.0382797568614675,1.9660685776895364,2.0024996903132593,1.626967409719643,1.6087213207441466,-0.18198956099297114,-0.27388462821882276,0.4961832061068702,393,0.27300013577475407,0.7485537645899336
"BaselineElo(k=55,init=1200)",55,1200,400,3.0,6.0,2.052646871575565,1.9848253492624948,2.019020907081442,1.64019051960762,1.622318585803679,-0.19871114088618103,-0.2983069096776392,0.5038167938931297,393,0.2751436188323187,0.7540521329459264
"BaselineElo(k=60,init=1200)",60,1200,400,3.0,6.0,2.0672464536692865,2.003593382688112,2.035668728374024,1.6533610157738339,1.63640579096659,-0.21582360120260424,-0.3229759518926971,0.5114503816793893,393,0.27728514022054696,0.7596139012637272
"BaselineElo(k=65,init=1200)",65,1200,400,3.0,6.0,2.082114703935422,2.0224045741449523,2.052476784505311,1.6662096257654129,1.6507294341449394,-0.23337562334815187,-0.3479346901378786,0.5089058524173028,393,0.27943380201312357,0.765278805734103
"BaselineElo(k=70,init=1200)",70,1200,400,3.0,6.0,2.0972529520546908,2.041262185742159,2.0694469376916835,1.6787359571524323,1.6655579072381395,-0.25137561297867794,-0.3731891186749807,0.5038167938931297,393,0.28159439832413374,0.7710756606983912
"BaselineElo(k=75,init=1200)",75,1200,400,3.0,6.0,2.1126401702193447,2.0601519615153023,2.086561117408231,1.6921945460060883,1.680868452271814,-0.2698052694556068,-0.39872161044049514,0.5038167938931297,393,0.28376869613094435,0.7770247648081462
"BaselineElo(k=80,init=1200)",80,1200,400,3.0,6.0,2.1282419500563994,2.079049681255519,2.1037896015415303,1.706434370016957,1.6956799865060874,-0.2886294640822591,-0.4245001767614207,0.4961832061068702,393,0.28595639352780744,0.7831398630775714
"BaselineElo(k=85,init=1200)",85,1200,400,3.0,6.0,2.144016810413209,2.0979262003997747,2.121096700489898,1.7204785872082795,1.710477555958628,-0.30780330548694446,-0.4504848136953361,0.49363867684478374,393,0.2881558289007893,0.7894297107395921
"BaselineElo(k=90,init=1200)",90,1200,400,3.0,6.0,2.15992053759364,2.1167507532861816,2.138444584301451,1.7342419380679952,1.725507179157708,-0.3272771149362277,-0.47663180574844843,0.4910941475826972,393,0.29036450150403814,0.7958993026714769
"BaselineElo(k=95,init=1200)",95,1200,400,3.0,6.0,2.1759090978591384,2.135493073066292,2.155795800540984,1.7479395069661694,1.740884129935657,-0.34699987203489924,-0.5028966164723017,0.48854961832061067,393,0.2925794501661577,0.8025508317574476
"BaselineElo(k=100,init=1200)",100,1200,400,3.0,6.0,2.191940523984159,2.1541247098139564,2.173114875715848,1.7615198657859952,1.7566797457868064,-0.366921549032327,-0.5292358042235041,0.4860050890585242,393,0.29479752506495865,0.8093844320247793
