game,home_team,away_team,pred_home_goals,pred_away_goals,predicted_winner,confidence
1,brazil,kazakhstan,3.87,2.13,brazil,0.6446
2,netherlands,mongolia,3.82,2.18,netherlands,0.636
3,peru,rwanda,3.67,2.33,peru,0.612
4,thailand,oman,3.46,2.54,thailand,0.577
5,pakistan,germany,3.42,2.58,pakistan,0.5692
6,india,usa,3.44,2.56,india,0.5736
7,panama,switzerland,3.25,2.75,panama,0.5411
8,iceland,canada,3.35,2.65,iceland,0.5584
9,china,france,3.37,2.63,china,0.5614
10,philippines,morocco,3.15,2.85,philippines,0.5253
11,ethiopia,saudi_arabia,3.17,2.83,ethiopia,0.5284
12,singapore,new_zealand,2.94,3.06,new_zealand,0.5106
13,guatemala,south_korea,3.07,2.93,guatemala,0.512
14,uk,mexico,3.04,2.96,uk,0.5071
15,vietnam,serbia,2.9,3.1,serbia,0.5161
16,indonesia,uae,3.13,2.87,indonesia,0.5209
