model_iteration,k,accuracy,brier_loss,log_loss,combined_rmse
2.0,100.0,0.648854961832061,0.2474157483409792,0.6879775359540395,4.692828800747548
2.0,99.9,0.648854961832061,0.24741794747446985,0.6879819371457141,4.69576654579626
2.0,99.8,0.648854961832061,0.24742014711857022,0.6879863393542568,4.698707581219603
2.0,99.7,0.648854961832061,0.24742234727369364,0.6879907425804963,4.701651912296799
2.0,99.6,0.648854961832061,0.24742454794025479,0.6879951468252611,4.704599544318318
2.0,99.5,0.648854961832061,0.24742674911866855,0.6879995520893823,4.707550482585965
2.0,99.4,0.648854961832061,0.24742895080935054,0.6880039583736958,4.71050473241296
2.0,99.3,0.648854961832061,0.24743115301271795,0.6880083656790343,4.7134622991238695
2.0,99.2,0.648854961832061,0.24743335572918843,0.6880127740062356,4.716423188054689
2.0,99.1,0.648854961832061,0.24743555895918024,0.6880171833561387,4.719387404552911
2.0,99.0,0.648854961832061,0.24743776270311052,0.6880215937295788,4.722354953977515
2.0,98.9,0.648854961832061,0.24743996696140155,0.6880260051274,4.725325841698928
2.0,98.8,0.648854961832061,0.24744217173447153,0.6880304175504451,4.728300073099208
2.0,98.7,0.648854961832061,0.24744437702274324,0.6880348309995546,4.731277653572004
2.0,98.6,0.648854961832061,0.24744658282663762,0.6880392454755763,4.734258588522474
2.0,98.5,0.648854961832061,0.24744878914657814,0.6880436609793588,4.737242883367557
2.0,98.4,0.648854961832061,0.24745099598298856,0.6880480775117487,4.740230543535763
2.0,98.3,0.648854961832061,0.24745320333629187,0.6880524950735962,4.743221574467362
2.0,98.2,0.648854961832061,0.2474554112069143,0.6880569136657532,4.7462159816143
2.0,98.1,0.648854961832061,0.2474576195952816,0.6880613332890728,4.749213770440442
2.0,98.0,0.648854961832061,0.24745982850181983,0.688065753944409,4.752214946421316
2.0,97.9,0.648854961832061,0.2474620379269565,0.6880701756326199,4.7552195150443
2.0,97.8,0.648854961832061,0.24746424787112037,0.6880745983545624,4.758227481808677
2.0,97.7,0.648854961832061,0.24746645833474037,0.6880790221110971,4.761238852225622
2.0,97.6,0.648854961832061,0.24746866931824482,0.688083446903082,4.764253631818297
2.0,97.5,0.648854961832061,0.24747088082206603,0.6880878727313828,4.767271826121686
2.0,97.4,0.648854961832061,0.247473092846635,0.6880922995968626,4.770293440682875
2.0,97.3,0.648854961832061,0.2474753053923834,0.6880967275003876,4.7733184810609295
2.0,97.2,0.648854961832061,0.2474775184597439,0.688101156442824,4.776346952827047
2.0,97.1,0.648854961832061,0.24747973204915133,0.6881055864250425,4.779378861564435
2.0,97.0,0.648854961832061,0.2474819461610394,0.688110017447913,4.7824142128685185
2.0,96.9,0.648854961832061,0.2474841607958435,0.6881144495123078,4.785453012346743
2.0,96.8,0.648854961832061,0.24748637595400036,0.6881188826190998,4.788495265618919
2.0,96.7,0.648854961832061,0.2474885916359457,0.6881233167691654,4.791540978316956
2.0,96.6,0.648854961832061,0.24749080784211835,0.6881277519633812,4.794590156085031
2.0,96.5,0.648854961832061,0.24749302457295644,0.6881321882026261,4.797642804579701
2.0,96.4,0.648854961832061,0.24749524182889893,0.6881366254877807,4.800698929469765
2.0,96.3,0.648854961832061,0.24749745961038652,0.6881410638197266,4.803758536436421
2.0,96.2,0.648854961832061,0.24749967791786082,0.6881455031993474,4.806821631173268
2.0,96.1,0.648854961832061,0.24750189675176215,0.6881499436275268,4.809888219386268
2.0,96.0,0.648854961832061,0.24750411611253403,0.6881543851051544,4.812958306793893
2.0,95.9,0.648854961832061,0.24750633600061975,0.6881588276331158,4.8160318991271724
2.0,95.8,0.648854961832061,0.2475085564164636,0.688163271212303,4.819109002129522
2.0,95.7,0.648854961832061,0.24751077736051044,0.6881677158436079,4.822189621557041
2.0,95.6,0.648854961832061,0.24751299883320638,0.6881721615279218,4.825273763178399
2.0,95.5,0.648854961832061,0.24751522083499772,0.6881766082661414,4.828361432774806
2.0,95.4,0.648854961832061,0.24751744336633327,0.688181056059164,4.831452636140323
2.0,95.3,0.648854961832061,0.24751966642766018,0.6881855049078857,4.834547379081544
2.0,95.2,0.648854961832061,0.24752189001942837,0.688189954813209,4.837645667417867
2.0,95.1,0.648854961832061,0.24752411414208764,0.6881944057760343,4.840747506981472
2.0,95.0,0.648854961832061,0.24752633879608835,0.6881988577972663,4.843852903617359
2.0,94.9,0.648854961832061,0.24752856398188294,0.6882033108778081,4.846961863183261
2.0,94.8,0.648854961832061,0.24753078969992423,0.6882077650185676,4.8500743915499465
2.0,94.7,0.648854961832061,0.24753301595066593,0.6882122202204543,4.853190494600985
2.0,94.6,0.648854961832061,0.2475352427345608,0.6882166764843762,4.85631017823295
2.0,94.5,0.648854961832061,0.24753747005206533,0.688221133811247,4.859433448355351
2.0,94.4,0.648854961832061,0.24753969790363495,0.6882255922019794,4.862560310890771
2.0,94.3,0.648854961832061,0.24754192628972668,0.6882300516574898,4.8656907717748314
2.0,94.2,0.648854961832061,0.24754415521079837,0.6882345121786932,4.868824836956181
2.0,94.1,0.648854961832061,0.2475463846673079,0.6882389737665097,4.87196251239671
2.0,94.0,0.648854961832061,0.24754861465971575,0.6882434364218604,4.875103804071425
2.0,93.9,0.648854961832061,0.24755084518848108,0.6882479001456646,4.878248717968451
2.0,93.8,0.648854961832061,0.247553076254066,0.6882523649388491,4.8813972600892725
2.0,93.7,0.648854961832061,0.2475553078569322,0.68825683080234,4.884549436448568
2.0,93.6,0.648854961832061,0.2475575399975421,0.688261297737063,4.887705253074375
2.0,93.5,0.648854961832061,0.24755977267636023,0.6882657657439479,4.8908647160080605
2.0,93.4,0.648854961832061,0.2475620058938509,0.6882702348239242,4.894027831304389
2.0,93.3,0.648854961832061,0.2475642396504793,0.6882747049779269,4.897194605031508
2.0,93.2,0.648854961832061,0.24756647394671247,0.6882791762068882,4.900365043271049
2.0,93.1,0.648854961832061,0.24756870878301632,0.6882836485117447,4.9035391521181
2.0,93.0,0.648854961832061,0.2475709441598609,0.6882881218934364,4.906716937681382
2.0,92.9,0.648854961832061,0.24757318007771323,0.6882925963528997,4.909898406083077
2.0,92.8,0.648854961832061,0.24757541653704568,0.6882970718910796,4.91308356345906
2.0,92.7,0.648854961832061,0.24757765353832675,0.6883015485089172,4.91627241595877
2.0,92.6,0.648854961832061,0.24757989108202927,0.6883060262073583,4.919464969745404
2.0,92.5,0.648854961832061,0.24758212916862574,0.6883105049873496,4.92266123099586
2.0,92.4,0.648854961832061,0.24758436779858956,0.6883149848498394,4.925861205900774
2.0,92.3,0.648854961832061,0.2475866069723946,0.6883194657957769,4.929064900664595
2.0,92.2,0.648854961832061,0.24758884669051712,0.688323947826117,4.93227232150561
2.0,92.1,0.648854961832061,0.24759108695343265,0.6883284309418126,4.935483474656007
2.0,92.0,0.648854961832061,0.2475933277616182,0.6883329151438188,4.938698366361844
2.0,91.9,0.648854961832061,0.24759556911555283,0.6883374004330944,4.941917002883126
2.0,91.8,0.648854961832061,0.24759781101571382,0.6883418868105983,4.945139390493918
2.0,91.7,0.648854961832061,0.24760005346258163,0.6883463742772918,4.948365535482297
2.0,91.6,0.648854961832061,0.24760229645663775,0.6883508628341387,4.951595444150337
2.0,91.5,0.648854961832061,0.24760453999836307,0.688355352482103,4.954829122814327
2.0,91.4,0.648854961832061,0.24760678408824038,0.6883598432221518,4.958066577804622
2.0,91.3,0.648854961832061,0.24760902872675292,0.6883643350552542,4.961307815465834
2.0,91.2,0.648854961832061,0.24761127391438537,0.6883688279823797,4.96455284215675
2.0,91.1,0.648854961832061,0.24761351965162348,0.6883733220045035,4.96780166425046
2.0,91.0,0.648854961832061,0.247615765938953,0.6883778171225963,4.971054288134366
2.0,90.9,0.648854961832061,0.24761801277686055,0.6883823133376362,4.974310720210163
2.0,90.8,0.648854961832061,0.24762026016583535,0.6883868106505994,4.977570966894011
2.0,90.7,0.648854961832061,0.24762250810636666,0.6883913090624698,4.9808350346165
2.0,90.6,0.648854961832061,0.24762475659894312,0.6883958085742246,4.984102929822598
2.0,90.5,0.648854961832061,0.24762700564405696,0.6884003091868492,4.987374658971905
2.0,90.4,0.648854961832061,0.2476292552421987,0.6884048109013285,4.9906502285384935
2.0,90.3,0.648854961832061,0.2476315053938627,0.6884093137186513,4.99392964501107
2.0,90.2,0.648854961832061,0.24763375609954205,0.6884138176398062,4.99721291489294
2.0,90.1,0.648854961832061,0.24763600735973212,0.6884183226657848,5.000500044702113
2.0,90.0,0.648854961832061,0.2476382591749267,0.688422828797579,5.003791040971315
2.0,89.9,0.648854961832061,0.24764051154562455,0.6884273360361837,5.007085910248036
2.0,89.8,0.648854961832061,0.2476427644723223,0.6884318443825971,5.010384659094545
2.0,89.7,0.648854961832061,0.24764501795551888,0.6884363538378188,5.013687294087962
2.0,89.6,0.648854961832061,0.2476472719957135,0.6884408644028462,5.016993821820287
2.0,89.5,0.648854961832061,0.24764952659340633,0.6884453760786856,5.020304248898498
2.0,89.4,0.648854961832061,0.2476517817490998,0.6884498888663392,5.02361858194448
2.0,89.3,0.648854961832061,0.24765403746329587,0.688454402766816,5.026936827595131
2.0,89.2,0.648854961832061,0.24765629373649783,0.6884589177811229,5.0302589925024535
2.0,89.1,0.648854961832061,0.2476585505692098,0.68846343391027,5.03358508333355
2.0,89.0,0.648854961832061,0.2476608079619371,0.68846795115527,5.036915106770563
2.0,88.9,0.648854961832061,0.24766306591518686,0.6884724695171379,5.040249069510935
2.0,88.8,0.648854961832061,0.24766532442946618,0.68847698899689,5.043586978267263
2.0,88.7,0.648854961832061,0.24766758350528262,0.6884815095955445,5.046928839767441
2.0,88.6,0.648854961832061,0.24766984314314602,0.6884860313141217,5.050274660754686
2.0,88.5,0.648854961832061,0.24767210334356682,0.6884905541536447,5.0536244479875805
2.0,88.4,0.648854961832061,0.24767436410705618,0.688495078115136,5.056978208240027
2.0,88.3,0.648854961832061,0.24767662543412586,0.6884996031996244,5.060335948301477
2.0,88.2,0.648854961832061,0.2476788873252907,0.6885041294081364,5.063697674976785
2.0,88.1,0.648854961832061,0.24768114978106195,0.6885086567417011,5.067063395086446
2.0,88.0,0.648854961832061,0.2476834128019574,0.6885131852013534,5.07043311546642
2.0,87.9,0.648854961832061,0.24768567638849315,0.6885177147881273,5.073806842968352
2.0,87.8,0.648854961832061,0.24768794054118587,0.6885222455030586,5.077184584459507
2.0,87.7,0.648854961832061,0.24769020526055396,0.688526777347185,5.080566346822904
2.0,87.6,0.648854961832061,0.2476924705471162,0.6885313103215469,5.083952136957322
2.0,87.5,0.648854961832061,0.24769473640139417,0.6885358444271875,5.087341961777313
2.0,87.4,0.648854961832061,0.247697002823908,0.6885403796651517,5.090735828213282
2.0,87.3,0.648854961832061,0.2476992698151805,0.6885449160364856,5.094133743211531
2.0,87.2,0.648854961832061,0.24770153737573547,0.6885494535422367,5.097535713734302
2.0,87.1,0.648854961832061,0.24770380550609689,0.6885539921834568,5.1009417467597995
2.0,87.0,0.648854961832061,0.24770607420679006,0.6885585319611984,5.104351849282297
2.0,86.9,0.648854961832061,0.24770834347834203,0.6885630728765167,5.107766028312131
2.0,86.8,0.648854961832061,0.2477106133212797,0.688567614930467,5.111184290875717
2.0,86.7,0.648854961832061,0.2477128837361319,0.6885721581241095,5.114606644015686
2.0,86.6,0.648854961832061,0.24771515472342923,0.6885767024585066,5.118033094790861
2.0,86.5,0.648854961832061,0.24771742628369983,0.6885812479347175,5.121463650276332
2.0,86.4,0.648854961832061,0.24771969841747765,0.6885857945538104,5.124898317563562
2.0,86.3,0.648854961832061,0.24772197112529495,0.6885903423168528,5.12833710376024
2.0,86.2,0.648854961832061,0.24772424440768445,0.6885948912249096,5.131780015990507
2.0,86.1,0.648854961832061,0.24772651826518222,0.6885994412790601,5.135227061395031
2.0,86.0,0.648854961832061,0.24772879269832374,0.6886039924803717,5.138678247130874
2.0,85.9,0.648854961832061,0.24773106770764597,0.6886085448299224,5.142133580371701
2.0,85.8,0.648854961832061,0.24773334329368638,0.6886130983287891,5.145593068307764
2.0,85.7,0.648854961832061,0.24773561945698575,0.6886176529780539,5.1490567181459435
2.0,85.6,0.648854961832061,0.2477378961980814,0.6886222087787947,5.152524537109817
2.0,85.5,0.648854961832061,0.24774017351751776,0.6886267657321011,5.155996532439664
2.0,85.4,0.648854961832061,0.24774245141583473,0.6886313238390561,5.159472711392626
2.0,85.3,0.648854961832061,0.2477447298935771,0.6886358831007504,5.162953081242614
2.0,85.2,0.648854961832061,0.2477470089512878,0.6886404435182708,5.166437649280425
2.0,85.1,0.648854961832061,0.24774928858951473,0.6886450050927161,5.169926422813856
2.0,85.0,0.648854961832061,0.2477515688088022,0.6886495678251772,5.173419409167529
2.0,84.9,0.648854961832061,0.2477538496096986,0.688654131716752,5.176916615683342
2.0,84.8,0.648854961832061,0.24775613099275406,0.688658696768542,5.180418049720053
2.0,84.7,0.648854961832061,0.2477584129585166,0.6886632629816469,5.183923718653618
2.0,84.6,0.648854961832061,0.24776069550753851,0.6886678303571698,5.187433629877259
2.0,84.5,0.648854961832061,0.24776297864037122,0.6886723988962183,5.190947790801333
2.0,84.4,0.648854961832061,0.2477652623575677,0.6886769685999004,5.194466208853448
2.0,84.3,0.648854961832061,0.2477675466596834,0.6886815394693276,5.197988891478682
2.0,84.2,0.648854961832061,0.24776983154727186,0.6886861115056102,5.201515846139346
2.0,84.1,0.648854961832061,0.24777211702089233,0.6886906847098667,5.205047080315298
2.0,84.0,0.648854961832061,0.24777440308109955,0.6886952590832092,5.20858260150378
2.0,83.9,0.648854961832061,0.24777668972845399,0.6886998346267617,5.212122417219648
2.0,83.8,0.648854961832061,0.24777897696351536,0.6887044113416444,5.215666534995285
2.0,83.7,0.648854961832061,0.24778126478684473,0.6887089892289799,5.219214962380775
2.0,83.6,0.648854961832061,0.24778355319900353,0.6887135682898956,5.22276770694384
2.0,83.5,0.648854961832061,0.24778584220055547,0.6887181485255206,5.226324776269949
2.0,83.4,0.648854961832061,0.2477881317920652,0.6887227299369829,5.229886177962416
2.0,83.3,0.648854961832061,0.24779042197409834,0.6887273125254195,5.233451919642322
2.0,83.2,0.648854961832061,0.24779271274722015,0.688731896291962,5.237022008948664
2.0,83.1,0.648854961832061,0.24779500411199995,0.6887364812377502,5.240596453538445
2.0,83.0,0.648854961832061,0.2477972960690067,0.6887410673639227,5.244175261086619
2.0,82.9,0.648854961832061,0.24779958861880894,0.6887456546716213,5.2477584392862076
2.0,82.8,0.648854961832061,0.24780188176198045,0.6887502431619923,5.251345995848318
2.0,82.7,0.648854961832061,0.24780417549909112,0.6887548328361806,5.254937938502345
2.0,82.6,0.648854961832061,0.24780646983071652,0.6887594236953358,5.258534274995666
2.0,82.5,0.648854961832061,0.24780876475742952,0.6887640157406094,5.2621350130941025
2.0,82.4,0.648854961832061,0.2478110602798073,0.6887686089731553,5.265740160581819
2.0,82.3,0.648854961832061,0.2478133563984275,0.6887732033941303,5.269349725261261
2.0,82.2,0.648854961832061,0.24781565311386658,0.6887777990046919,5.272963714953297
2.0,82.1,0.648854961832061,0.24781795042670499,0.688782395806,5.276582137497374
2.0,82.0,0.648854961832061,0.24782024833752328,0.688786993799219,5.280205000751455
2.0,81.9,0.648854961832061,0.24782254684690275,0.6887915929855141,5.28383231259202
2.0,81.8,0.648854961832061,0.24782484595542706,0.688796193366052,5.287464080914322
2.0,81.7,0.648854961832061,0.24782714566368,0.6888007949420055,5.291100313632168
2.0,81.6,0.648854961832061,0.24782944597224674,0.6888053977145444,5.29474101867828
2.0,81.5,0.648854961832061,0.2478317468817137,0.6888100016848441,5.298386204004172
2.0,81.4,0.648854961832061,0.24783404839266915,0.6888146068540854,5.302035877580072
2.0,81.3,0.648854961832061,0.24783635050570071,0.6888192132234429,5.305690047395329
2.0,81.2,0.648854961832061,0.24783865322139986,0.6888238207941013,5.309348721458223
2.0,81.1,0.648854961832061,0.24784095654035776,0.6888284295672458,5.3130119077959925
2.0,81.0,0.648854961832061,0.24784326046316665,0.6888330395440637,5.316679614455117
2.0,80.9,0.648854961832061,0.24784556499041965,0.6888376507257417,5.320351849501073
2.0,80.8,0.648854961832061,0.24784787012271275,0.6888422631134749,5.324028621018693
2.0,80.7,0.648854961832061,0.24785017586064143,0.6888468767084557,5.327709937111998
2.0,80.6,0.648854961832061,0.24785248220480333,0.6888514915118802,5.331395805904344
2.0,80.5,0.648854961832061,0.24785478915579767,0.6888561075249512,5.335086235538512
2.0,80.4,0.648854961832061,0.24785709671422293,0.6888607247488665,5.338781234176662
2.0,80.3,0.648854961832061,0.24785940488068178,0.6888653431848326,5.34248081000053
2.0,80.2,0.648854961832061,0.2478617136557749,0.6888699628340547,5.346184971211318
2.0,80.1,0.648854961832061,0.24786402304010646,0.6888745836977412,5.349893726029945
2.0,80.0,0.648854961832061,0.24786633303428143,0.6888792057771059,5.353607082696945
2.0,79.9,0.648854961832061,0.24786864363890707,0.6888838290733633,5.357325049472616
2.0,79.8,0.648854961832061,0.24787095485458788,0.6888884535877265,5.361047634637049
2.0,79.7,0.648854961832061,0.24787326668193435,0.6888930793214169,5.364774846490101
2.0,79.6,0.648854961832061,0.24787557912155622,0.6888977062756565,5.3685066933516925
2.0,79.5,0.648854961832061,0.2478778921740639,0.6889023344516685,5.372243183561655
2.0,79.4,0.648854961832061,0.24788020584006987,0.6889069638506801,5.3759843254797515
2.0,79.3,0.648854961832061,0.24788252012018874,0.6889115944739215,5.379730127486059
2.0,79.2,0.648854961832061,0.24788483501503367,0.6889162263226211,5.3834805979805616
2.0,79.1,0.648854961832061,0.24788715052522153,0.6889208593980156,5.387235745383641
2.0,79.0,0.648854961832061,0.24788946665136938,0.6889254937013409,5.390995578135881
2.0,78.9,0.648854961832061,0.24789178339409643,0.6889301292338369,5.394760104698165
2.0,78.8,0.648854961832061,0.24789410075402343,0.688934765996748,5.398529333551895
2.0,78.7,0.648854961832061,0.24789641873177032,0.6889394039913149,5.402303273198787
2.0,78.6,0.648854961832061,0.24789873732796017,0.6889440432187872,5.406081932161151
2.0,78.5,0.648854961832061,0.2479010565432162,0.6889486836804113,5.4098653189819546
2.0,78.4,0.648854961832061,0.2479033763781638,0.6889533253774426,5.41365344222465
2.0,78.3,0.648854961832061,0.24790569683342978,0.6889579683111355,5.417446310473508
2.0,78.2,0.648854961832061,0.24790801790964262,0.6889626124827495,5.421243932333491
2.0,78.1,0.648854961832061,0.24791033960743009,0.6889672578935406,5.425046316430549
2.0,78.0,0.648854961832061,0.24791266192742226,0.6889719045447735,5.428853471411318
2.0,77.9,0.648854961832061,0.2479149848702527,0.6889765524377154,5.432665405943596
2.0,77.8,0.648854961832061,0.24791730843655202,0.6889812015736305,5.436482128716031
2.0,77.7,0.648854961832061,0.24791963262695582,0.6889858519537921,5.440303648438466
2.0,77.6,0.648854961832061,0.24792195744210052,0.6889905035794747,5.444129973841871
2.0,77.5,0.648854961832061,0.24792428288262075,0.6889951564519496,5.447961113678381
2.0,77.4,0.648854961832061,0.24792660894915797,0.6889998105725011,5.451797076721503
2.0,77.3,0.648854961832061,0.2479289356423497,0.6890044659424093,5.455637871765998
2.0,77.2,0.648854961832061,0.24793126296283702,0.6890091225629559,5.459483507628136
2.0,77.1,0.648854961832061,0.24793359091126294,0.6890137804354283,5.463333993145591
2.0,77.0,0.648854961832061,0.24793591948827032,0.6890184395611172,5.46718933717753
2.0,76.9,0.648854961832061,0.24793824869450537,0.6890230999413142,5.471049548604876
2.0,76.8,0.648854961832061,0.24794057853061363,0.6890277615773153,5.474914636330014
2.0,76.7,0.648854961832061,0.24794290899724358,0.6890324244704165,5.478784609277281
2.0,76.6,0.648854961832061,0.2479452400950435,0.689037088621918,5.482659476392718
2.0,76.5,0.648854961832061,0.24794757182466404,0.6890417540331244,5.48653924664421
2.0,76.4,0.648854961832061,0.24794990418675744,0.6890464207053395,5.490423929021643
2.0,76.3,0.648854961832061,0.24795223718197687,0.6890510886398744,5.4943135325368715
2.0,76.2,0.648854961832061,0.2479545708109767,0.689055757838039,5.498208066223812
2.0,76.1,0.648854961832061,0.24795690507441295,0.6890604283011459,5.502107539138556
2.0,76.0,0.648854961832061,0.24795923997294342,0.6890651000305164,5.506011960359373
2.0,75.9,0.648854961832061,0.24796157550722672,0.6890697730274655,5.509921338986794
2.0,75.8,0.648854961832061,0.2479639116779228,0.6890744472933192,5.5138356841438085
2.0,75.7,0.648854961832061,0.2479662484856933,0.6890791228294023,5.517755004975674
2.0,75.6,0.648854961832061,0.24796858593120133,0.6890837996370398,5.521679310650212
2.0,75.5,0.648854961832061,0.2479709240151111,0.6890884777175655,5.525608610357749
2.0,75.4,0.648854961832061,0.24797326273808848,0.6890931570723117,5.529542913311239
2.0,75.3,0.648854961832061,0.24797560210080152,0.6890978377026166,5.533482228746421
2.0,75.2,0.648854961832061,0.24797794210391721,0.6891025196098174,5.537426565921618
