model_iteration,k,accuracy,brier_loss,log_loss,combined_rmse
2.0,75.1,0.648854961832061,0.24798028274810663,0.6891072027952604,5.541375934118167
2.0,75.0,0.648854961832061,0.24798262403404092,0.6891118872602863,5.545330342640181
2.0,74.9,0.648854961832061,0.24798496596239358,0.6891165730062447,5.5492898008147575
2.0,74.8,0.648854961832061,0.24798730853383835,0.6891212600344873,5.553254317992122
2.0,74.7,0.648854961832061,0.24798965174905155,0.6891259483463665,5.5572239035454745
2.0,74.6,0.648854961832061,0.24799199560870933,0.689130637943239,5.561198566871412
2.0,74.5,0.648854961832061,0.24799434011349192,0.6891353288264659,5.5651783173895435
2.0,74.4,0.648854961832061,0.24799668526407792,0.6891400209974085,5.569163164542974
2.0,74.3,0.648854961832061,0.24799903106115015,0.6891447144574314,5.573153117798132
2.0,74.2,0.648854961832061,0.24800137750539114,0.689149409207906,5.5771481866449655
2.0,74.1,0.648854961832061,0.2480037245974853,0.6891541052501992,5.581148380596905
2.0,74.0,0.648854961832061,0.24800607233811872,0.6891588025856884,5.585153709191122
2.0,73.9,0.648854961832061,0.24800842072797857,0.6891635012157481,5.589164181988331
2.0,73.8,0.648854961832061,0.2480107697677549,0.6891682011417621,5.593179808573146
2.0,73.7,0.648854961832061,0.24801311945813653,0.6891729023651094,5.597200598553944
2.0,73.6,0.648854961832061,0.2480154697998163,0.6891776048871782,5.601226561562988
2.0,73.5,0.648854961832061,0.24801782079348725,0.6891823087093558,5.605257707256643
2.0,73.4,0.648854961832061,0.24802017243984464,0.6891870138330387,5.609294045315256
2.0,73.3,0.648854961832061,0.2480225247395846,0.6891917202596163,5.613335585443343
2.0,73.2,0.648854961832061,0.2480248776934046,0.6891964279904883,5.617382337369531
2.0,73.1,0.648854961832061,0.24802723130200452,0.6892011370270563,5.621434310846943
2.0,73.0,0.648854961832061,0.2480295855660852,0.6892058473707233,5.62549151565292
2.0,72.9,0.648854961832061,0.24803194048634974,0.6892105590229002,5.629553961589247
2.0,72.8,0.648854961832061,0.24803429606350008,0.6892152719849918,5.633621658482275
2.0,72.7,0.648854961832061,0.24803665229824348,0.689219986258414,5.637694616182981
2.0,72.6,0.648854961832061,0.24803900919128652,0.6892247018445821,5.641772844566922
2.0,72.5,0.648854961832061,0.24804136674333774,0.6892294187449177,5.64585635353446
2.0,72.4,0.648854961832061,0.24804372495510624,0.6892341369608401,5.649945153010753
2.0,72.3,0.648854961832061,0.2480460838273049,0.689238856493776,5.654039252945926
2.0,72.2,0.648854961832061,0.2480484433606465,0.6892435773451543,5.658138663315039
2.0,72.1,0.648854961832061,0.24805080355584452,0.6892482995164049,5.662243394118225
2.0,72.0,0.648854961832061,0.24805316441361747,0.6892530230089652,5.666353455380734
2.0,71.9,0.648854961832061,0.24805552593468091,0.6892577478242704,5.670468857153081
2.0,71.8,0.648854961832061,0.2480578881197554,0.6892624739637632,5.674589609511072
2.0,71.7,0.648854961832061,0.24806025096956147,0.6892672014288866,5.6787157225558245
2.0,71.6,0.648854961832061,0.24806261448482145,0.689271930221088,5.682847206413992
2.0,71.5,0.648854961832061,0.24806497866626032,0.6892766603418189,5.686984071237733
2.0,71.4,0.648854961832061,0.24806734351460294,0.6892813917925338,5.691126327204923
2.0,71.3,0.648854961832061,0.24806970903057726,0.6892861245746879,5.695273984518956
2.0,71.2,0.648854961832061,0.24807207521491056,0.6892908586897386,5.699427053409123
2.0,71.1,0.648854961832061,0.248074442068335,0.6892955941391532,5.703585544130565
2.0,71.0,0.648854961832061,0.24807680959158174,0.6893003309243979,5.707749466964357
2.0,70.9,0.648854961832061,0.24807917778538485,0.6893050690469403,5.711918832217617
2.0,70.8,0.648854961832061,0.24808154665047918,0.6893098085082529,5.716093650223547
2.0,70.7,0.648854961832061,0.24808391618760142,0.6893145493098122,5.720273931341572
2.0,70.6,0.648854961832061,0.24808628639749022,0.6893192914530989,5.72445968595738
2.0,70.5,0.648854961832061,0.24808865728088633,0.6893240349395944,5.728650924482996
2.0,70.4,0.648854961832061,0.24809102883853054,0.6893287797707842,5.7328476573568885
2.0,70.3,0.648854961832061,0.24809340107116654,0.689333525948157,5.737049895044135
2.0,70.2,0.648854961832061,0.2480957739795399,0.6893382734732074,5.741257648036294
2.0,70.1,0.648854961832061,0.2480981475643958,0.6893430223474292,5.745470926851721
2.0,70.0,0.648854961832061,0.2481005218264847,0.6893477725723217,5.749689742035537
2.0,69.9,0.648854961832061,0.24810289676655456,0.6893525241493865,5.753914104159648
2.0,69.8,0.648854961832061,0.24810527238535737,0.689357277080129,5.7581440238230055
2.0,69.7,0.648854961832061,0.2481076486836471,0.6893620313660582,5.7623795116515995
2.0,69.6,0.648854961832061,0.24811002566217893,0.6893667870086898,5.766620578298429
2.0,69.5,0.648854961832061,0.24811240332170795,0.6893715440095329,5.770867234443881
2.0,69.4,0.648854961832061,0.24811478166299333,0.6893763023701118,5.775119490795447
2.0,69.3,0.648854961832061,0.24811716068679462,0.6893810620919452,5.779377358088173
2.0,69.2,0.648854961832061,0.24811954039387463,0.6893858231765612,5.783640847084452
2.0,69.1,0.648854961832061,0.24812192078499545,0.6893905856254872,5.787909968574349
2.0,69.0,0.648854961832061,0.24812430186092252,0.6893953494402568,5.792184733375462
2.0,68.9,0.648854961832061,0.24812668362242235,0.6894001146224046,5.796465152333223
2.0,68.8,0.648854961832061,0.24812906607026355,0.6894048811734703,5.800751236320858
2.0,68.7,0.648854961832061,0.24813144920521704,0.6894096490949987,5.8050429962394325
2.0,68.6,0.648854961832061,0.24813383302805295,0.6894144183885322,5.80934044301813
2.0,68.5,0.648854961832061,0.24813621753954598,0.6894191890556228,5.813643587614212
2.0,68.4,0.648854961832061,0.24813860274047161,0.6894239610978223,5.81795244101303
2.0,68.3,0.648854961832061,0.24814098863160594,0.6894287345166886,5.822267014228374
2.0,68.2,0.648854961832061,0.24814337521372837,0.6894335093137798,5.826587318302211
2.0,68.1,0.648854961832061,0.24814576248762002,0.6894382854906609,5.830913364305148
2.0,68.0,0.648854961832061,0.24814815045406216,0.6894430630488976,5.835245163336197
2.0,67.9,0.648854961832061,0.24815053911383875,0.6894478419900614,5.839582726523098
2.0,67.8,0.648854961832061,0.24815292846773604,0.6894526223157255,5.843926065022323
2.0,67.7,0.648854961832061,0.24815531851654068,0.6894574040274654,5.84827519001911
2.0,67.6,0.648854961832061,0.24815770926104294,0.6894621871268658,5.8526301127277085
2.0,67.5,0.648854961832061,0.24816010070203456,0.6894669716155113,5.856990844391287
2.0,67.4,0.648854961832061,0.2481624928403072,0.689471757494988,5.861357396282188
2.0,67.3,0.648854961832061,0.24816488567665468,0.6894765447668857,5.865729779701966
2.0,67.2,0.648854961832061,0.24816727921187548,0.6894813334328038,5.870108005981409
2.0,67.1,0.648854961832061,0.24816967344676663,0.6894861234943402,5.874492086480753
2.0,67.0,0.648854961832061,0.24817206838212852,0.6894909149530953,5.878882032589743
2.0,66.9,0.648854961832061,0.2481744640187618,0.6894957078106766,5.883277855727572
2.0,66.8,0.648854961832061,0.2481768603574716,0.6895005020686935,5.887679567343335
2.0,66.7,0.648854961832061,0.24817925739906235,0.6895052977287586,5.892087178915668
2.0,66.6,0.648854961832061,0.24818165514434196,0.6895100947924908,5.896500701953273
2.0,66.5,0.648854961832061,0.24818405359411938,0.6895148932615088,5.900920147994703
2.0,66.4,0.648854961832061,0.24818645274920553,0.6895196931374393,5.90534552860864
2.0,66.3,0.648854961832061,0.24818885261041226,0.6895244944219068,5.9097768553938925
2.0,66.2,0.648854961832061,0.2481912531785558,0.6895292971165458,5.914214139979544
2.0,66.1,0.648854961832061,0.2481936544544511,0.6895341012229921,5.918657394025083
2.0,66.0,0.648854961832061,0.24819605643891715,0.68953890674288,5.923106629220387
2.0,65.9,0.648854961832061,0.2481984591327742,0.689543713677858,5.927561857285992
2.0,65.8,0.648854961832061,0.24820086253684384,0.6895485220295702,5.9320230899730095
2.0,65.7,0.648854961832061,0.2482032666519502,0.6895533317996665,5.936490339063358
2.0,65.6,0.648854961832061,0.2482056714789191,0.6895581429898004,5.940963616369795
2.0,65.5,0.648854961832061,0.24820807701857822,0.6895629556016336,5.9454429337360795
2.0,65.4,0.648854961832061,0.24821048327175657,0.6895677696368214,5.949928303036963
2.0,65.3,0.648854961832061,0.24821289023928628,0.689572585097034,5.954419736178447
2.0,65.2,0.648854961832061,0.24821529792200012,0.6895774019839388,5.958917245097785
2.0,65.1,0.648854961832061,0.24821770632073356,0.6895822202992093,5.963420841763583
2.0,65.0,0.648854961832061,0.24822011543632397,0.6895870400445214,5.967930538175956
2.0,64.9,0.648854961832061,0.24822252526961003,0.6895918612215576,5.972446346366482
2.0,64.8,0.648854961832061,0.24822493582143176,0.6895966838319992,5.976968278398634
2.0,64.7,0.648854961832061,0.24822734709263417,0.689601507877538,5.981496346367507
2.0,64.6,0.648854961832061,0.24822975908406048,0.6896063333598633,5.9860305624000985
2.0,64.5,0.648854961832061,0.2482321717965576,0.6896111602806723,5.9905709386555275
2.0,64.4,0.648854961832061,0.24823458523097583,0.6896159886416666,5.995117487324831
2.0,64.3,0.648854961832061,0.24823699938816407,0.6896208184445494,5.999670220631431
2.0,64.2,0.648854961832061,0.2482394142689749,0.6896256496910255,6.004229150831008
2.0,64.1,0.648854961832061,0.2482418298742642,0.6896304823828096,6.008794290211584
2.0,64.0,0.648854961832061,0.2482442462048877,0.6896353165216174,6.013365651093837
2.0,63.9,0.648854961832061,0.2482466632617036,0.6896401521091671,6.017943245831013
2.0,63.8,0.648854961832061,0.24824908104557322,0.6896449891471834,6.022527086809087
2.0,63.7,0.648854961832061,0.2482514995573585,0.6896498276373941,6.027117186446968
2.0,63.6,0.648854961832061,0.2482539187979233,0.6896546675815273,6.0317135571964915
2.0,63.5,0.648854961832061,0.24825633876813555,0.6896595089813241,6.036316211542469
2.0,63.4,0.648854961832061,0.24825875946886344,0.6896643518385213,6.040925162003097
2.0,63.3,0.648854961832061,0.24826118090097662,0.6896691961548614,6.045540421129678
2.0,63.2,0.648854961832061,0.248263603065348,0.6896740419320925,6.050162001507061
2.0,63.1,0.648854961832061,0.24826602596285252,0.6896788891719678,6.054789915753448
2.0,63.0,0.648854961832061,0.24826844959436553,0.6896837378762418,6.059424176520843
2.0,62.9,0.648854961832061,0.24827087396076747,0.6896885880466759,6.06406479649493
2.0,62.8,0.648854961832061,0.24827329906293685,0.6896934396850313,6.068711788395181
2.0,62.7,0.648854961832061,0.24827572490175795,0.689698292793077,6.0733651649751135
2.0,62.6,0.648854961832061,0.24827815147811486,0.6897031473725859,6.078024939022274
2.0,62.5,0.648854961832061,0.2482805787928949,0.6897080034253346,6.082691123358452
2.0,62.4,0.648854961832061,0.24828300684698615,0.689712860953102,6.08736373083963
2.0,62.3,0.648854961832061,0.24828543564128053,0.6897177199576736,6.092042774356421
2.0,62.2,0.648854961832061,0.24828786517667012,0.6897225804408388,6.096728266833777
2.0,62.1,0.648854961832061,0.24829029545405015,0.6897274424043879,6.101420221231397
2.0,62.0,0.648854961832061,0.24829272647431835,0.6897323058501204,6.106118650543749
2.0,61.9,0.648854961832061,0.248295158238374,0.6897371707798372,6.110823567800091
2.0,61.8,0.648854961832061,0.24829759074711794,0.6897420371953424,6.115534986064888
2.0,61.7,0.648854961832061,0.24830002400145393,0.6897469050984469,6.1202529184375
2.0,61.6,0.648854961832061,0.2483024580022877,0.689751774490965,6.124977378052679
2.0,61.5,0.648854961832061,0.24830489275052695,0.6897566453747128,6.129708378080477
2.0,61.4,0.648854961832061,0.2483073282470821,0.6897615177515157,6.134445931726427
2.0,61.3,0.648854961832061,0.2483097644928638,0.6897663916231989,6.139190052231628
2.0,61.2,0.648854961832061,0.2483122014887871,0.6897712669915912,6.143940752872988
2.0,61.1,0.648854961832061,0.24831463923576852,0.6897761438585315,6.148698046963154
2.0,61.0,0.648854961832061,0.2483170777347265,0.6897810222258591,6.153461947850822
2.0,60.9,0.648854961832061,0.24831951698658075,0.6897859020954163,6.158232468920662
2.0,60.8,0.648854961832061,0.24832195699225557,0.6897907834690525,6.163009623593597
2.0,60.7,0.648854961832061,0.2483243977526747,0.6897956663486183,6.16779342532691
2.0,60.6,0.648854961832061,0.24832683926876586,0.6898005507359741,6.172583887614343
2.0,60.5,0.648854961832061,0.2483292815414581,0.6898054366329794,6.177381023986103
2.0,60.4,0.648854961832061,0.24833172457168304,0.6898103240414998,6.182184848009114
2.0,60.3,0.648854961832061,0.24833416836037484,0.6898152129634064,6.186995373287259
2.0,60.2,0.648854961832061,0.24833661290846978,0.6898201034005756,6.191812613461236
2.0,60.1,0.648854961832061,0.24833905821690475,0.6898249953548825,6.1966365822088285
2.0,60.0,0.648854961832061,0.24834150428662133,0.6898298888282136,6.201467293245032
2.0,59.9,0.648854961832061,0.24834395111856142,0.6898347838224553,6.206304760322161
2.0,59.8,0.648854961832061,0.24834639871367048,0.6898396803395006,6.211148997230023
2.0,59.7,0.648854961832061,0.24834884707289534,0.6898445783812485,6.2160000177958885
2.0,59.6,0.648854961832061,0.2483512961971858,0.6898494779495993,6.220857835884836
2.0,59.5,0.648854961832061,0.2483537460874927,0.6898543790464569,6.225722465399805
2.0,59.4,0.648854961832061,0.24835619674477072,0.689859281673735,6.230593920281575
2.0,59.3,0.648854961832061,0.24835864816997585,0.689864185833347,6.235472214509133
2.0,59.2,0.648854961832061,0.2483611003640666,0.6898690915272142,6.240357362099632
2.0,59.1,0.648854961832061,0.24836355332800328,0.6898739987572595,6.245249377108554
2.0,59.0,0.648854961832061,0.2483660070627495,0.6898789075254116,6.250148273629905
2.0,58.9,0.648854961832061,0.2483684615692705,0.689883817833606,6.2550540657963305
2.0,58.8,0.648854961832061,0.24837091684853374,0.6898887296837783,6.259966767779192
2.0,58.7,0.648854961832061,0.24837337290150913,0.6898936430778724,6.264886393788778
2.0,58.6,0.648854961832061,0.2483758297291698,0.6898985580178366,6.269812958074259
2.0,58.5,0.648854961832061,0.24837828733248984,0.6899034745056232,6.274746474924156
2.0,58.4,0.648854961832061,0.24838074571244545,0.6899083925431863,6.279686958666088
2.0,58.3,0.648854961832061,0.24838320487001717,0.6899133121324899,6.2846344236672245
2.0,58.2,0.648854961832061,0.2483856648061863,0.6899182332755,6.28958888433427
2.0,58.1,0.648854961832061,0.2483881255219378,0.6899231559741884,6.294550355113491
2.0,58.0,0.648854961832061,0.24839058701825623,0.689928080230528,6.2995188504911726
2.0,57.9,0.648854961832061,0.2483930492961319,0.6899330060465024,6.304494384993444
2.0,57.8,0.648854961832061,0.24839551235655477,0.6899379334240945,6.309476973186551
2.0,57.7,0.648854961832061,0.24839797620051932,0.6899428623652937,6.314466629677023
2.0,57.6,0.648854961832061,0.24840044082902119,0.6899477928720964,6.319463369111801
2.0,57.5,0.648854961832061,0.24840290624305927,0.6899527249465043,6.324467206178181
2.0,57.4,0.648854961832061,0.2484053724436333,0.6899576585905172,6.329478155604313
2.0,57.3,0.648854961832061,0.2484078394317477,0.6899625938061484,6.334496232159057
2.0,57.2,0.648854961832061,0.248410307208408,0.6899675305954114,6.339521450652174
2.0,57.1,0.648854961832061,0.24841277577462156,0.6899724689603229,6.344553825934676
2.0,57.0,0.648854961832061,0.24841524513139923,0.6899774089029096,6.349593372898609
2.0,56.9,0.648854961832061,0.24841771527975362,0.6899823504251978,6.354640106477454
2.0,56.8,0.648854961832061,0.24842018622070072,0.6899872935292238,6.359694041646316
2.0,56.7,0.648854961832061,0.24842265795525847,0.689992238217025,6.3647551934218445
2.0,56.6,0.648854961832061,0.24842513048444725,0.6899971844906458,6.369823576862428
2.0,56.5,0.648854961832061,0.2484276038092901,0.6900021323521337,6.374899207068609
2.0,56.4,0.648854961832061,0.24843007793081198,0.6900070818035456,6.379982099182844
2.0,56.3,0.648854961832061,0.24843255285004057,0.690012032846935,6.385072268389973
2.0,56.2,0.648854961832061,0.2484350285680069,0.6900169854843697,6.390169729917118
2.0,56.1,0.648854961832061,0.24843750508574286,0.6900219397179155,6.395274499033953
2.0,56.0,0.648854961832061,0.24843998240428572,0.6900268955496506,6.400386591052875
2.0,55.9,0.648854961832061,0.24844246052467175,0.6900318529816503,6.405506021329124
2.0,55.8,0.648854961832061,0.24844493944794188,0.6900368120159981,6.410632805260922
2.0,55.7,0.648854961832061,0.24844741917513963,0.6900417726547861,6.415766958289585
2.0,55.6,0.648854961832061,0.24844989970731055,0.6900467349001068,6.42090849589977
2.0,55.5,0.648854961832061,0.2484523810455031,0.6900516987540601,6.426057433619528
2.0,55.4,0.648854961832061,0.24845486319076646,0.6900566642187483,6.431213787020597
2.0,55.3,0.648854961832061,0.24845734614415602,0.6900616312962843,6.436377571718285
2.0,55.2,0.648854961832061,0.24845982990672624,0.6900665999887817,6.441548803371965
2.0,55.1,0.648854961832061,0.2484623144795352,0.6900715702983576,6.446727497685027
2.0,55.0,0.648854961832061,0.24846479986364664,0.6900765422271419,6.451913670404991
2.0,54.9,0.648854961832061,0.24846728606012197,0.6900815157772643,6.457107337323841
2.0,54.8,0.648854961832061,0.24846977307002824,0.6900864909508583,6.4623085142780265
2.0,54.7,0.648854961832061,0.24847226089443467,0.6900914677500657,6.46751721714866
2.0,54.6,0.648854961832061,0.2484747495344123,0.690096446177034,6.4727334618617824
2.0,54.5,0.648854961832061,0.24847723899103627,0.6901014262339144,6.477957264388306
2.0,54.4,0.648854961832061,0.24847972926538342,0.6901064079228626,6.483188640744399
2.0,54.3,0.648854961832061,0.24848222035853273,0.6901113912460414,6.4884276069914595
2.0,54.2,0.648854961832061,0.24848471227156743,0.6901163762056203,6.493674179236436
2.0,54.1,0.648854961832061,0.2484872050055709,0.69012136280377,6.498928373631853
2.0,54.0,0.648854961832061,0.24848969856163244,0.6901263510426704,6.504190206376034
2.0,53.9,0.648854961832061,0.248492192940842,0.6901313409245043,6.509459693713303
2.0,53.8,0.648854961832061,0.2484946881442925,0.6901363324514616,6.5147368519341144
2.0,53.7,0.648854961832061,0.24849718417308042,0.6901413256257376,6.520021697375054
2.0,53.6,0.648854961832061,0.24849968102830264,0.6901463204495298,6.525314246419418
2.0,53.5,0.648854961832061,0.2485021787110623,0.6901513169250487,6.5306145154969135
2.0,53.4,0.648854961832061,0.24850467722246228,0.6901563150545007,6.535922521084121
2.0,53.3,0.648854961832061,0.2485071765636101,0.6901613148401046,6.541238279704504
2.0,53.2,0.648854961832061,0.24850967673561503,0.6901663162840833,6.546561807928753
2.0,53.1,0.648854961832061,0.24851217773958953,0.6901713193886628,6.551893122374667
2.0,53.0,0.648854961832061,0.24851467957664802,0.6901763241560771,6.5572322397076865
2.0,52.9,0.648854961832061,0.2485171822479091,0.6901813305885653,6.562579176640773
2.0,52.8,0.648854961832061,0.24851968575449326,0.6901863386883715,6.567933949934679
2.0,52.7,0.648854961832061,0.24852219009752471,0.6901913484577483,6.573296576398174
2.0,52.6,0.648854961832061,0.24852469527812765,0.6901963598989469,6.57866707288803
2.0,52.5,0.648854961832061,0.24852720129743427,0.6902013730142333,6.584045456309515
2.0,52.4,0.648854961832061,0.24852970815657457,0.6902063878058724,6.589431743616276
2.0,52.3,0.648854961832061,0.2485322158566837,0.6902114042761367,6.594825951810536
2.0,52.2,0.648854961832061,0.24853472439889918,0.6902164224273049,6.600228097943543
2.0,52.1,0.648854961832061,0.2485372337843627,0.6902214422616628,6.60563819911541
2.0,52.0,0.648854961832061,0.2485397440142166,0.6902264637814993,6.611056272475382
2.0,51.9,0.648854961832061,0.24854225508960745,0.6902314869891103,6.61648233522223
2.0,51.8,0.648854961832061,0.24854476701168499,0.6902365118867991,6.6219164046041765
2.0,51.7,0.648854961832061,0.2485472797816007,0.6902415384768695,6.627358497919132
2.0,51.6,0.648854961832061,0.24854979340050973,0.6902465667616382,6.632808632514839
2.0,51.5,0.648854961832061,0.2485523078695709,0.6902515967434232,6.638266825789292
2.0,51.4,0.648854961832061,0.24855482318994365,0.6902566284245489,6.64373309519066
2.0,51.3,0.648854961832061,0.24855733936279306,0.6902616618073469,6.6492074582174645
2.0,51.2,0.648854961832061,0.2485598563892857,0.6902666968941539,6.654689932418961
2.0,51.1,0.648854961832061,0.24856237427059094,0.6902717336873136,6.660180535395139
2.0,51.0,0.648854961832061,0.2485648930078816,0.6902767721891719,6.665679284796987
2.0,50.9,0.648854961832061,0.24856741260233362,0.6902818124020853,6.671186198326631
2.0,50.8,0.648854961832061,0.24856993305512598,0.6902868543284156,6.67670129373767
2.0,50.7,0.648854961832061,0.24857245436744016,0.6902918979705279,6.68222458883512
2.0,50.6,0.648854961832061,0.2485749765404603,0.6902969433307965,6.687756101475839
2.0,50.5,0.648854961832061,0.2485774995753747,0.6903019904115982,6.693295849568416
2.0,50.4,0.648854961832061,0.24858002347337363,0.6903070392153178,6.698843851073801
2.0,50.3,0.648854961832061,0.24858254823565268,0.6903120897443491,6.704400124004987
2.0,50.2,0.648854961832061,0.2485850738634068,0.6903171420010868,6.70996468642768
