model_iteration,k,accuracy,brier_loss,log_loss,combined_rmse
2.0,50.1,0.648854961832061,0.24858760035783628,0.6903221959879324,6.715537556460078
2.0,50.0,0.648854961832061,0.24859012772014458,0.6903272517072978,6.721118752273338
2.0,49.9,0.648854961832061,0.24859265595153782,0.6903323091615993,6.726708292091712
2.0,49.8,0.648854961832061,0.24859518505322534,0.6903373683532573,6.732306194192636
2.0,49.7,0.648854961832061,0.24859771502641856,0.690342429284699,6.73791247690704
2.0,49.6,0.6513994910941476,0.24860024587233345,0.6903474919583579,6.743527158619501
2.0,49.5,0.6513994910941476,0.24860277759218977,0.6903525563766779,6.7491502577684
2.0,49.4,0.6513994910941476,0.2486053101872072,0.6903576225421031,6.7547817928462495
2.0,49.3,0.6513994910941476,0.2486078436586114,0.6903626904570879,6.760421782399662
2.0,49.2,0.6513994910941476,0.24861037800763028,0.6903677601240888,6.766070245029846
2.0,49.1,0.6513994910941476,0.24861291323549575,0.6903728315455742,6.771727199392497
2.0,49.0,0.6513994910941476,0.2486154493434406,0.6903779047240148,6.777392664198272
2.0,48.9,0.6513994910941476,0.24861798633270385,0.6903829796618896,6.7830666582128005
2.0,48.8,0.6513994910941476,0.24862052420452502,0.6903880563616824,6.7887492002569525
2.0,48.7,0.6513994910941476,0.24862306296014994,0.6903931348258865,6.794440309207159
2.0,48.6,0.6513994910941476,0.2486256026008236,0.6903982150569979,6.800140003995267
2.0,48.5,0.6513994910941476,0.2486281431277973,0.6904032970575212,6.805848303609265
2.0,48.4,0.6513994910941476,0.24863068454232434,0.6904083808299669,6.811565227092917
2.0,48.3,0.6513994910941476,0.24863322684566244,0.6904134663768521,6.817290793546549
2.0,48.2,0.6513994910941476,0.24863577003907078,0.6904185537007012,6.823025022126726
2.0,48.1,0.6513994910941476,0.24863831412381385,0.6904236428040441,6.828767932046798
2.0,48.0,0.6513994910941476,0.24864085910115674,0.690428733689415,6.834519542577038
2.0,47.9,0.6513994910941476,0.24864340497237195,0.6904338263593647,6.840279873044735
2.0,47.8,0.6513994910941476,0.2486459517387299,0.6904389208164349,6.84604894283464
2.0,47.7,0.6513994910941476,0.24864849940150968,0.6904440170631878,6.851826771388934
2.0,47.6,0.6513994910941476,0.24865104796199003,0.6904491151021841,6.857613378207458
2.0,47.5,0.6513994910941476,0.24865359742145435,0.6904542149359948,6.86340878284827
2.0,47.4,0.6513994910941476,0.24865614778118947,0.6904593165671958,6.869213004927333
2.0,47.3,0.6513994910941476,0.24865869904248594,0.6904644199983723,6.875026064119192
2.0,47.2,0.6513994910941476,0.2486612512066365,0.6904695252321144,6.880847980156864
2.0,47.1,0.6513994910941476,0.24866380427493812,0.6904746322710189,6.886678772832325
2.0,47.0,0.6513994910941476,0.24866635824869118,0.6904797411176883,6.892518461996492
2.0,46.9,0.6513994910941476,0.24866891312919992,0.6904848517747354,6.898367067559594
2.0,46.8,0.6513994910941476,0.24867146891777042,0.690489964244778,6.904224609491393
2.0,46.7,0.6513994910941476,0.2486740256157128,0.6904950785304367,6.910091107821191
2.0,46.6,0.6513994910941476,0.24867658322434252,0.690500194634347,6.915966582638501
2.0,46.5,0.6513994910941476,0.24867914174497602,0.6905053125591469,6.921851054092805
2.0,46.4,0.6513994910941476,0.24868170117893437,0.6905104323074807,6.9277445423939
2.0,46.3,0.6513994910941476,0.24868426152754236,0.690515553882002,6.933647067812477
2.0,46.2,0.6513994910941476,0.24868682279212712,0.6905206772853667,6.939558650679761
2.0,46.1,0.6513994910941476,0.24868938497402027,0.6905258025202445,6.9454793113881745
2.0,46.0,0.6513994910941476,0.24869194807455744,0.6905309295893084,6.951409070391547
2.0,45.9,0.6513994910941476,0.24869451209507612,0.6905360584952371,6.957347948205066
2.0,45.8,0.648854961832061,0.24869707703691882,0.6905411892407182,6.963295965405694
2.0,45.7,0.648854961832061,0.24869964290143087,0.6905463218284489,6.969253142632495
2.0,45.6,0.648854961832061,0.2487022096899608,0.6905514562611272,6.97521950058669
2.0,45.5,0.648854961832061,0.24870477740386285,0.690556592541466,6.981195060031934
2.0,45.4,0.648854961832061,0.2487073460444914,0.6905617306721789,6.987179841794594
2.0,45.3,0.648854961832061,0.2487099156132082,0.6905668706559895,6.993173866764011
2.0,45.2,0.648854961832061,0.24871248611137553,0.6905720124956293,6.999177155892632
2.0,45.1,0.648854961832061,0.24871505754036094,0.6905771561938351,7.005189730196455
2.0,45.0,0.648854961832061,0.24871762990153518,0.6905823017533549,7.011211610754906
2.0,44.9,0.648854961832061,0.24872020319627314,0.6905874491769385,7.017242818711455
2.0,44.8,0.648854961832061,0.24872277742595209,0.6905925984673454,7.02328337527366
2.0,44.7,0.648854961832061,0.24872535259195455,0.6905977496273448,7.029333301713488
2.0,44.6,0.648854961832061,0.2487279286956653,0.6906029026597088,7.035392619367455
2.0,44.5,0.648854961832061,0.2487305057384747,0.6906080575672233,7.041461349637089
2.0,44.4,0.648854961832061,0.24873308372177463,0.6906132143526749,7.047539513988824
2.0,44.3,0.648854961832061,0.248735662646962,0.6906183730188606,7.0536271339546115
2.0,44.2,0.648854961832061,0.24873824251543813,0.6906235335685889,7.059724231131955
2.0,44.1,0.648854961832061,0.24874082332860598,0.6906286960046649,7.065830827184236
2.0,44.0,0.648854961832061,0.24874340508787385,0.6906338603299137,7.071946943840995
2.0,43.9,0.648854961832061,0.24874598779465334,0.6906390265471593,7.078072602897996
2.0,43.8,0.648854961832061,0.2487485714503608,0.6906441946592392,7.084207826217752
2.0,43.7,0.648854961832061,0.24875115605641546,0.690649364668995,7.090352635729551
2.0,43.6,0.648854961832061,0.24875374161423985,0.690654536579277,7.096507053429966
2.0,43.5,0.648854961832061,0.24875632812526116,0.6906597103929406,7.102671101382801
2.0,43.4,0.648854961832061,0.2487589155909107,0.690664886112854,7.108844801719526
2.0,43.3,0.648854961832061,0.24876150401262276,0.6906700637418903,7.115028176639515
2.0,43.2,0.648854961832061,0.24876409339183622,0.6906752432829283,7.121221248410457
2.0,43.1,0.648854961832061,0.24876668372999375,0.6906804247388598,7.127424039368261
2.0,43.0,0.648854961832061,0.24876927502854207,0.6906856081125801,7.133636571917596
2.0,42.9,0.648854961832061,0.24877186728893047,0.690690793406992,7.139858868532144
2.0,42.8,0.648854961832061,0.2487744605126143,0.6906959806250116,7.146090951754745
2.0,42.7,0.648854961832061,0.2487770547010516,0.6907011697695575,7.152332844197674
2.0,42.6,0.648854961832061,0.24877964985570433,0.6907063608435561,7.158584568543118
2.0,42.5,0.648854961832061,0.2487822459780384,0.6907115538499454,7.164846147543166
2.0,42.4,0.648854961832061,0.24878484306952484,0.6907167487916694,7.171117604020149
2.0,42.3,0.648854961832061,0.24878744113163798,0.6907219456716823,7.177398960867133
2.0,42.2,0.648854961832061,0.2487900401658554,0.6907271444929401,7.183690241047888
2.0,42.1,0.648854961832061,0.24879264017365943,0.6907323452584146,7.1899914675973555
2.0,42.0,0.648854961832061,0.24879524115653598,0.6907375479710804,7.196302663621848
2.0,41.9,0.648854961832061,0.24879784311597694,0.6907427526339248,7.202623852299291
2.0,41.8,0.648854961832061,0.24880044605347662,0.6907479592499379,7.2089550568796605
2.0,41.7,0.648854961832061,0.2488030499705311,0.6907531678221205,7.215296300685092
2.0,41.6,0.648854961832061,0.24880565486864567,0.6907583783534844,7.221647607110179
2.0,41.5,0.648854961832061,0.24880826074932672,0.6907635908470463,7.228008999622403
2.0,41.4,0.648854961832061,0.24881086761408353,0.69076880530583,7.234380501762202
2.0,41.3,0.648854961832061,0.24881347546443308,0.6907740217328714,7.240762137143439
2.0,41.2,0.648854961832061,0.24881608430189403,0.6907792401312114,7.247153929453661
2.0,41.1,0.648854961832061,0.2488186941279904,0.6907844605039042,7.253555902454235
2.0,41.0,0.648854961832061,0.24882130494424812,0.690789682854004,7.259968079980838
2.0,40.9,0.648854961832061,0.24882391675220095,0.6907949071845833,7.266390485943453
2.0,40.8,0.648854961832061,0.2488265295533839,0.6908001334987157,7.272823144327151
2.0,40.7,0.648854961832061,0.2488291433493379,0.6908053617994857,7.279266079191882
2.0,40.6,0.648854961832061,0.24883175814160743,0.6908105920899873,7.285719314673117
2.0,40.5,0.648854961832061,0.24883437393174063,0.690815824373322,7.292182874981863
2.0,40.4,0.648854961832061,0.24883699072129148,0.6908210586525988,7.298656784405216
2.0,40.3,0.648854961832061,0.24883960851181783,0.6908262949309397,7.305141067306435
2.0,40.2,0.648854961832061,0.24884222730487982,0.6908315332114687,7.311635748125483
2.0,40.1,0.648854961832061,0.24884484710204582,0.6908367734973253,7.318140851379174
2.0,40.0,0.648854961832061,0.2488474679048845,0.690842015791652,7.324656401661351
2.0,39.9,0.648854961832061,0.24885008971497125,0.6908472600976047,7.331182423643516
2.0,39.8,0.648854961832061,0.24885271253388547,0.6908525064183424,7.337718942074888
2.0,39.7,0.648854961832061,0.2488553363632112,0.6908577547570404,7.344265981782744
2.0,39.6,0.648854961832061,0.24885796120453565,0.6908630051168765,7.3508235676728155
2.0,39.5,0.648854961832061,0.24886058705945255,0.6908682575010403,7.357391724729584
2.0,39.4,0.648854961832061,0.24886321392955738,0.6908735119127308,7.363970478016414
2.0,39.3,0.648854961832061,0.24886584181645233,0.690878768355153,7.370559852676157
2.0,39.2,0.648854961832061,0.24886847072174406,0.690884026831525,7.377159873931222
2.0,39.1,0.648854961832061,0.24887110064704063,0.6908892873450676,7.3837705670839675
2.0,39.0,0.648854961832061,0.24887373159395926,0.690894549899019,7.390391957517172
2.0,38.9,0.648854961832061,0.24887636356411788,0.6908998144966211,7.397024070693961
2.0,38.8,0.648854961832061,0.24887899655914192,0.6909050811411251,7.403666932158711
2.0,38.7,0.648854961832061,0.24888163058065865,0.6909103498357916,7.410320567536812
2.0,38.6,0.648854961832061,0.24888426563030222,0.6909156205838931,7.41698500253524
2.0,38.5,0.648854961832061,0.2488869017097089,0.6909208933887069,7.423660262942877
2.0,38.4,0.648854961832061,0.24888953882052298,0.6909261682535242,7.430346374630913
2.0,38.3,0.648854961832061,0.24889217696438987,0.6909314451816407,7.437043363553025
2.0,38.2,0.648854961832061,0.2488948161429611,0.6909367241763642,7.443751255745763
2.0,38.1,0.648854961832061,0.24889745635789487,0.6909420052410129,7.450470077328799
2.0,38.0,0.648854961832061,0.24890009761085055,0.690947288378913,7.457199854505454
2.0,37.9,0.648854961832061,0.24890273990349318,0.6909525735933975,7.463940613562951
2.0,37.8,0.648854961832061,0.24890538323749448,0.6909578608878136,7.47069238087263
2.0,37.7,0.648854961832061,0.24890802761452988,0.6909631502655162,7.477455182890445
2.0,37.6,0.648854961832061,0.24891067303627815,0.6909684417298673,7.484229046157109
2.0,37.5,0.648854961832061,0.24891331950442439,0.6909737352842414,7.4910139972987295
2.0,37.4,0.648854961832061,0.24891596702065794,0.6909790309320216,7.497810063026975
2.0,37.3,0.648854961832061,0.2489186155866727,0.6909843286765995,7.50461727013914
2.0,37.2,0.648854961832061,0.24892126520416852,0.6909896285213795,7.511435645519227
2.0,37.1,0.648854961832061,0.24892391587484894,0.6909949304697716,7.518265216137562
2.0,37.0,0.648854961832061,0.24892656760042287,0.6910002345252004,7.5251060090514
2.0,36.9,0.648854961832061,0.24892922038260334,0.6910055406910941,7.531958051405455
2.0,36.8,0.648854961832061,0.24893187422310983,0.6910108489708968,7.538821370432045
2.0,36.7,0.648854961832061,0.2489345291236647,0.6910161593680579,7.54569599345146
2.0,36.6,0.648854961832061,0.24893718508599744,0.6910214718860396,7.552581947872423
2.0,36.5,0.648854961832061,0.24893984211184092,0.6910267865283121,7.559479261192264
2.0,36.4,0.648854961832061,0.24894250020293343,0.6910321032983575,7.566387960997552
2.0,36.3,0.648854961832061,0.24894515936101794,0.6910374221996642,7.573308074964247
2.0,36.2,0.648854961832061,0.24894781958784226,0.6910427432357341,7.580239630858071
2.0,36.1,0.648854961832061,0.24895048088516153,0.6910480664100803,7.587182656534923
2.0,36.0,0.648854961832061,0.2489531432547332,0.6910533917262229,7.5941371799413675
2.0,35.9,0.648854961832061,0.24895580669832004,0.6910587191876917,7.601103229114691
2.0,35.8,0.648854961832061,0.2489584712176913,0.6910640487980284,7.608080832183623
2.0,35.7,0.648854961832061,0.24896113681462048,0.6910693805607877,7.615070017368441
2.0,35.6,0.648854961832061,0.2489638034908855,0.6910747144795258,7.6220708129815655
2.0,35.5,0.648854961832061,0.24896647124827195,0.6910800505578206,7.629083247427558
2.0,35.4,0.648854961832061,0.2489691400885664,0.6910853887992494,7.636107349204193
2.0,35.3,0.648854961832061,0.24897181001356608,0.6910907292074098,7.643143146901829
2.0,35.2,0.648854961832061,0.248974481025068,0.6910960717859019,7.65019066920497
2.0,35.1,0.648854961832061,0.2489771531248777,0.6911014165383397,7.657249944891611
2.0,35.0,0.648854961832061,0.24897982631480473,0.6911067634683484,7.664321002834157
2.0,34.9,0.648854961832061,0.2489825005966651,0.6911121125795626,7.6714038719998445
2.0,34.8,0.648854961832061,0.24898517597227748,0.6911174638756269,7.678498581450835
2.0,34.7,0.648854961832061,0.24898785244346905,0.6911228173601986,7.6856051603448
2.0,34.6,0.648854961832061,0.2489905300120705,0.691128173036942,7.692723637935322
2.0,34.5,0.648854961832061,0.24899320867991834,0.6911335309095369,7.699854043572118
2.0,34.4,0.648854961832061,0.2489958884488539,0.6911388909816677,7.706996406701773
2.0,34.3,0.648854961832061,0.24899856932072342,0.6911442532570362,7.714150756867755
2.0,34.2,0.648854961832061,0.24900125129738054,0.69114961773935,7.721317123710973
2.0,34.1,0.648854961832061,0.2490039343806829,0.6911549844323298,7.728495536970353
2.0,34.0,0.648854961832061,0.24900661857249368,0.6911603533397082,7.735686026482905
2.0,33.9,0.648854961832061,0.24900930387468254,0.6911657244652261,7.7428886221844095
2.0,33.8,0.648854961832061,0.24901199028912194,0.6911710978126355,7.750103354109613
2.0,33.7,0.648854961832061,0.24901467781769362,0.6911764733857035,7.7573302523929675
2.0,33.6,0.648854961832061,0.24901736646228137,0.691181851188203,7.7645693472686075
2.0,33.5,0.648854961832061,0.24902005622477646,0.6911872312239212,7.771820669070964
2.0,33.4,0.648854961832061,0.24902274710707567,0.6911926134966542,7.779084248235415
2.0,33.3,0.648854961832061,0.24902543911108072,0.6911979980102123,7.786360115298255
2.0,33.2,0.648854961832061,0.2490281322386992,0.6912033847684153,7.793648300897463
2.0,33.1,0.648854961832061,0.24903082649184466,0.6912087737750934,7.800948835773003
2.0,33.0,0.648854961832061,0.24903352187243527,0.6912141650340878,7.808261750767256
2.0,32.9,0.648854961832061,0.24903621838239667,0.6912195585492559,7.815587076825304
2.0,32.8,0.648854961832061,0.2490389160236578,0.69122495432446,7.822924844995771
2.0,32.7,0.648854961832061,0.24904161479815518,0.6912303523635762,7.830275086430796
2.0,32.6,0.648854961832061,0.24904431470783037,0.6912357526704934,7.837637832386572
2.0,32.5,0.648854961832061,0.2490470157546321,0.6912411552491144,7.845013114224069
2.0,32.4,0.648854961832061,0.24904971794051156,0.6912465601033462,7.852400963409161
2.0,32.3,0.648854961832061,0.24905242126742932,0.6912519672371134,7.859801411513174
2.0,32.2,0.648854961832061,0.2490551257373494,0.6912573766543494,7.867214490213337
2.0,32.1,0.648854961832061,0.2490578313522434,0.6912627883590012,7.874640231293224
2.0,32.0,0.648854961832061,0.2490605381140866,0.6912682023550277,7.882078666643142
2.0,31.9,0.648854961832061,0.24906324602486318,0.6912736186463978,7.889529828260627
2.0,31.8,0.648854961832061,0.24906595508656007,0.6912790372370926,7.89699374825104
2.0,31.7,0.648854961832061,0.24906866530117192,0.6912844581311058,7.904470458827693
2.0,31.6,0.648854961832061,0.24907137667069948,0.6912898813324432,7.911959992312534
2.0,31.5,0.648854961832061,0.24907408919714885,0.6912953068451224,7.919462381136659
2.0,31.4,0.648854961832061,0.24907680288253223,0.6913007346731711,7.926977657840523
2.0,31.3,0.648854961832061,0.24907951772886872,0.6913061648206343,7.934505855074717
2.0,31.2,0.648854961832061,0.2490822337381814,0.6913115972915626,7.94204700560012
2.0,31.1,0.648854961832061,0.2490849509125018,0.6913170320900218,7.94960114228856
2.0,31.0,0.648854961832061,0.2490876692538665,0.6913224692200947,7.957168298123354
2.0,30.9,0.648854961832061,0.2490903887643176,0.6913279086858655,7.964748506199457
2.0,30.8,0.648854961832061,0.24909310944590404,0.6913333504914394,7.972341799724353
2.0,30.7,0.648854961832061,0.24909583130068155,0.6913387946409324,7.979948212018127
2.0,30.6,0.648854961832061,0.24909855433071132,0.6913442411384718,7.987567776514319
2.0,30.5,0.648854961832061,0.24910127853806008,0.6913496899881956,7.995200526760108
2.0,30.4,0.648854961832061,0.24910400392480211,0.6913551411942576,8.002846496416998
2.0,30.3,0.648854961832061,0.249106730493017,0.6913605947608212,8.01050571926109
2.0,30.2,0.648854961832061,0.24910945824479125,0.6913660506920669,8.018178229183947
2.0,30.1,0.648854961832061,0.24911218718221823,0.6913715089921832,8.025864060192497
2.0,30.0,0.648854961832061,0.24911491730739557,0.6913769696653729,8.03356324641021
2.0,29.9,0.648854961832061,0.24911764862243047,0.6913824327158532,8.041275822077086
2.0,29.8,0.648854961832061,0.2491203811294329,0.6913878981478512,8.049001821550327
2.0,29.7,0.648854961832061,0.24912311483052116,0.6913933659656076,8.056741279304902
2.0,29.6,0.648854961832061,0.24912584972782154,0.6913988361733793,8.064494229933906
2.0,29.5,0.648854961832061,0.24912858582346267,0.6914043087754287,8.072260708149278
2.0,29.4,0.648854961832061,0.24913132311958483,0.6914097837760445,8.08004074878208
2.0,29.3,0.648854961832061,0.24913406161833043,0.6914152611795109,8.087834386783088
2.0,29.2,0.648854961832061,0.24913680132185098,0.6914207409901414,8.095641657223362
2.0,29.1,0.648854961832061,0.24913954223230234,0.6914262232122509,8.103462595294841
2.0,29.0,0.648854961832061,0.2491422843518506,0.691431707850175,8.111297236310609
2.0,28.9,0.648854961832061,0.24914502768266455,0.6914371949082604,8.119145615705573
2.0,28.8,0.648854961832061,0.2491477722269226,0.6914426843908645,8.12700776903708
2.0,28.7,0.648854961832061,0.2491505179868074,0.6914481763023602,8.134883731985287
2.0,28.6,0.648854961832061,0.24915326496451023,0.6914536706471355,8.14277354035377
2.0,28.5,0.648854961832061,0.249156013162228,0.691459167429588,8.15067723006995
2.0,28.4,0.648854961832061,0.24915876258216546,0.6914646666541332,8.158594837185786
2.0,28.3,0.648854961832061,0.24916151322653213,0.6914701683251965,8.166526397878325
2.0,28.2,0.648854961832061,0.2491642650975485,0.6914756724472215,8.174471948450089
2.0,28.1,0.648854961832061,0.24916701819743559,0.6914811790246588,8.182431525329575
2.0,28.0,0.648854961832061,0.24916977252842643,0.691486688061976,8.1904051650722
2.0,27.9,0.648854961832061,0.24917252809276003,0.6914921995636593,8.19839290436038
2.0,27.8,0.648854961832061,0.24917528489268048,0.6914977135342003,8.206394780004283
2.0,27.7,0.648854961832061,0.2491780429304411,0.6915032299781133,8.214410828942434
2.0,27.6,0.648854961832061,0.24918080220830013,0.6915087488999171,8.22244108824229
2.0,27.5,0.648854961832061,0.2491835627285238,0.6915142703041504,8.230485595100575
2.0,27.4,0.648854961832061,0.24918632449338607,0.691519794195369,8.238544386844193
2.0,27.3,0.648854961832061,0.24918908750516627,0.6915253205781337,8.246617500930407
2.0,27.2,0.648854961832061,0.2491918517661525,0.6915308494570274,8.254704974947899
2.0,27.1,0.648854961832061,0.24919461727863984,0.6915363808366446,8.262806846616712
2.0,27.0,0.648854961832061,0.24919738404492853,0.6915419147215931,8.2709231537894
2.0,26.9,0.648854961832061,0.24920015206732898,0.6915474511164974,8.279053934451372
2.0,26.8,0.648854961832061,0.24920292134815566,0.6915529900259932,8.287199226721444
2.0,26.7,0.648854961832061,0.249205691889733,0.6915585314547336,8.295359068852429
2.0,26.6,0.648854961832061,0.24920846369439303,0.6915640754073883,8.303533499231902
2.0,26.5,0.648854961832061,0.24921123676446977,0.6915696218886321,8.311722556382488
2.0,26.4,0.648854961832061,0.24921401110231187,0.6915751709031664,8.319926278962724
2.0,26.3,0.648854961832061,0.24921678671027145,0.6915807224557016,8.328144705767603
2.0,26.2,0.648854961832061,0.24921956359070788,0.6915862765509605,8.336377875729005
2.0,26.1,0.648854961832061,0.2492223417459873,0.6915918331936838,8.344625827916573
2.0,26.0,0.648854961832061,0.2492251211784875,0.6915973923886282,8.35288860153808
2.0,25.9,0.648854961832061,0.24922790189058872,0.6916029541405653,8.361166235940201
2.0,25.8,0.648854961832061,0.24923068388468167,0.691608518454277,8.369458770609043
2.0,25.7,0.648854961832061,0.24923346716316377,0.6916140853345673,8.377766245170806
2.0,25.6,0.648854961832061,0.24923625172843958,0.6916196547862486,8.386088699392388
2.0,25.5,0.648854961832061,0.2492390375829218,0.6916252268141528,8.394426173181964
2.0,25.4,0.648854961832061,0.24924182472903172,0.6916308014231283,8.402778706589782
2.0,25.3,0.648854961832061,0.2492446131691966,0.6916363786180343,8.411146339808505
2.0,25.2,0.648854961832061,0.24924740290585162,0.691641958403749,8.419529113174166
