model_iteration,k,accuracy,brier_loss,log_loss,combined_rmse
2.0,25.1,0.648854961832061,0.24925019394143946,0.6916475407851609,8.42792706716656
2.0,25.0,0.648854961832061,0.2492529862784139,0.6916531257671836,8.436340242410115
2.0,24.9,0.648854961832061,0.24925577991923112,0.691658713354737,8.444768679674198
2.0,24.8,0.648854961832061,0.24925857486635986,0.6916643035527622,8.453212419874152
2.0,24.7,0.648854961832061,0.249261371122274,0.6916698963662142,8.461671504071687
2.0,24.6,0.648854961832061,0.24926416868945586,0.6916754918000629,8.470145973475598
2.0,24.5,0.648854961832061,0.24926696757039626,0.6916810898592956,8.4786358694425
2.0,24.4,0.648854961832061,0.2492697677675934,0.6916866905489135,8.487141233477436
2.0,24.3,0.648854961832061,0.24927256928355374,0.6916922938739366,8.495662107234493
2.0,24.2,0.648854961832061,0.24927537212079198,0.6916978998393994,8.504198532517536
2.0,24.1,0.648854961832061,0.2492781762818302,0.6917035084503523,8.512750551280893
2.0,24.0,0.648854961832061,0.24928098176919822,0.6917091197118614,8.521318205629909
2.0,23.9,0.648854961832061,0.24928378858543723,0.6917147336290136,8.529901537821932
2.0,23.8,0.648854961832061,0.24928659673309142,0.6917203502069037,8.538500590266596
2.0,23.7,0.648854961832061,0.24928940621471773,0.6917259694506511,8.547115405526725
2.0,23.6,0.648854961832061,0.24929221703287846,0.691731591365387,8.555746026319145
2.0,23.5,0.648854961832061,0.24929502919014573,0.6917372159562607,8.564392495515081
2.0,23.4,0.648854961832061,0.24929784268909932,0.691742843228439,8.573054856141086
2.0,23.3,0.648854961832061,0.24930065753232794,0.6917484731871029,8.581733151379593
2.0,23.2,0.648854961832061,0.24930347372242678,0.6917541058374511,8.590427424569818
2.0,23.1,0.648854961832061,0.24930629126200068,0.6917597411846993,8.59913771920837
2.0,23.0,0.648854961832061,0.24930911015366544,0.6917653792340835,8.607864078949829
2.0,22.9,0.648854961832061,0.249311930400041,0.6917710199908503,8.616606547607638
2.0,22.8,0.648854961832061,0.249314752003759,0.6917766634602688,8.62536516915484
2.0,22.7,0.648854961832061,0.2493175749674571,0.6917823096476196,8.634139987724625
2.0,22.6,0.648854961832061,0.24932039929378294,0.6917879585582064,8.642931047611276
2.0,22.5,0.648854961832061,0.2493232249853939,0.6917936101973482,8.651738393270744
2.0,22.4,0.6513994910941476,0.24932605204495356,0.6917992645703783,8.660562069321491
2.0,22.3,0.6513994910941476,0.2493288804751364,0.6918049216826515,8.66940212054513
2.0,22.2,0.6513994910941476,0.24933171027862405,0.691810581539539,8.678258591887364
2.0,22.1,0.6513994910941476,0.24933454145810782,0.6918162441464273,8.687131528458396
2.0,22.0,0.6513994910941476,0.2493373740162875,0.6918219095087247,8.696020975534081
2.0,21.9,0.6513994910941476,0.24934020795587142,0.6918275776318509,8.704926978556388
2.0,21.8,0.6513994910941476,0.24934304327957735,0.6918332485212496,8.71384958313435
2.0,21.7,0.6513994910941476,0.2493458799901313,0.6918389221823791,8.722788835044714
2.0,21.6,0.6513994910941476,0.24934871809026923,0.6918445986207166,8.73174478023277
2.0,21.5,0.6513994910941476,0.2493515575827351,0.6918502778417563,8.74071746481301
2.0,21.4,0.6513994910941476,0.2493543984702833,0.6918559598510138,8.74970693507015
2.0,21.3,0.6513994910941476,0.24935724075567567,0.69186164465402,8.758713237459773
2.0,21.2,0.6513994910941476,0.24936008444168303,0.6918673322563217,8.767736418609006
2.0,21.1,0.6513994910941476,0.24936292953108707,0.6918730226634865,8.776776525317514
2.0,21.0,0.6513994910941476,0.249365776026677,0.6918787158811032,8.78583360455816
2.0,20.9,0.6513994910941476,0.24936862393125284,0.6918844119147758,8.794907703478033
2.0,20.8,0.6513994910941476,0.2493714732476226,0.6918901107701266,8.803998869398745
2.0,20.7,0.6513994910941476,0.24937432397860354,0.6918958124527972,8.813107149817936
2.0,20.6,0.6513994910941476,0.2493771761270236,0.6919015169684503,8.822232592409492
2.0,20.5,0.6513994910941476,0.2493800296957193,0.6919072243227634,8.831375245024711
2.0,20.4,0.6513994910941476,0.24938288468753542,0.6919129345214353,8.84053515569299
2.0,20.3,0.6513994910941476,0.24938574110532807,0.691918647570182,8.849712372622774
2.0,20.2,0.6513994910941476,0.2493885989519611,0.6919243634747412,8.858906944202094
2.0,20.1,0.6513994910941476,0.2493914582303108,0.6919300822408679,8.868118918999972
2.0,20.0,0.6513994910941476,0.24939431894325945,0.6919358038743354,8.8773483457665
2.0,19.9,0.6513994910941476,0.24939718109370193,0.6919415283809383,8.886595273434404
2.0,19.8,0.6513994910941476,0.2494000446845405,0.6919472557664907,8.89585975111946
2.0,19.7,0.6513994910941476,0.24940290971868903,0.6919529860368239,8.90514182812152
2.0,19.6,0.6513994910941476,0.24940577619906948,0.6919587191977898,8.914441553925357
2.0,19.5,0.6513994910941476,0.24940864412861433,0.6919644552552603,8.923758978201505
2.0,19.4,0.6513994910941476,0.2494115135102678,0.6919701942151287,8.933094150807042
2.0,19.3,0.6513994910941476,0.24941438434697918,0.6919759360833028,8.942447121786781
2.0,19.2,0.6513994910941476,0.24941725664171321,0.6919816808657175,8.951817941373665
2.0,19.1,0.6513994910941476,0.24942013039744082,0.6919874285683205,8.96120665999028
2.0,19.0,0.6513994910941476,0.2494230056171452,0.6919931791970858,8.970613328249083
2.0,18.9,0.6513994910941476,0.24942588230381724,0.6919989327580006,8.980037996953703
2.0,18.8,0.6513994910941476,0.24942876046046067,0.6920046892570815,8.989480717099841
2.0,18.7,0.6513994910941476,0.24943164009008656,0.6920104487003564,8.998941539876075
2.0,18.6,0.6513994910941476,0.24943452119571882,0.6920162110938791,9.008420516664655
2.0,18.5,0.6513994910941476,0.2494374037803902,0.6920219764437228,9.017917699042664
2.0,18.4,0.6513994910941476,0.2494402878471429,0.6920277447559774,9.02743313878285
2.0,18.3,0.6513994910941476,0.24944317339903177,0.6920335160367614,9.036966887854529
2.0,18.2,0.6513994910941476,0.24944606043911996,0.692039290292206,9.046518998424533
2.0,18.1,0.6513994910941476,0.24944894897048162,0.6920450675284688,9.05608952285803
2.0,18.0,0.6513994910941476,0.24945183899620316,0.692050847751726,9.065678513719744
2.0,17.9,0.6513994910941476,0.24945473051937767,0.6920566309681739,9.075286023774623
2.0,17.8,0.6513994910941476,0.24945762354311243,0.6920624171840324,9.08491210598903
2.0,17.7,0.6513994910941476,0.24946051807052383,0.692068206405541,9.094556813531474
2.0,17.6,0.6513994910941476,0.24946341410473769,0.69207399863896,9.104220199773742
2.0,17.5,0.6513994910941476,0.2494663116488932,0.6920797938905736,9.11390231829187
2.0,17.4,0.6513994910941476,0.24946921070613826,0.6920855921666844,9.123603222867041
2.0,17.3,0.6513994910941476,0.24947211127963229,0.6920913934736197,9.133322967486514
2.0,17.2,0.6513994910941476,0.24947501337254582,0.6920971978177257,9.143061606344846
2.0,17.1,0.6513994910941476,0.24947791698805946,0.6921030052053722,9.152819193844643
2.0,17.0,0.6513994910941476,0.24948082212936593,0.6921088156429509,9.162595784597682
2.0,16.9,0.6513994910941476,0.24948372879966618,0.6921146291368714,9.172391433425922
2.0,16.8,0.6513994910941476,0.24948663700217782,0.6921204456935748,9.18220619536245
2.0,16.7,0.6513994910941476,0.24948954674012253,0.6921262653195132,9.192040125652483
2.0,16.6,0.6513994910941476,0.24949245801673825,0.6921320880211684,9.201893279754573
2.0,16.5,0.6513994910941476,0.2494953708352721,0.6921379138050439,9.211765713341414
2.0,16.4,0.6513994910941476,0.24949828519898273,0.6921437426776623,9.221657482300953
2.0,16.3,0.6513994910941476,0.24950120111114024,0.6921495746455715,9.2315686427376
2.0,16.2,0.6513994910941476,0.24950411857502475,0.692155409715339,9.241499250972877
2.0,16.1,0.6513994910941476,0.24950703759393034,0.6921612478935618,9.251449363547056
2.0,16.0,0.6513994910941476,0.2495099581711606,0.6921670891868519,9.26141903721949
2.0,15.9,0.6513994910941476,0.24951288031003097,0.6921729336018483,9.271408328970422
2.0,15.8,0.6513994910941476,0.24951580401386847,0.6921787811452128,9.281417296001498
2.0,15.7,0.6513994910941476,0.24951872928601335,0.6921846318236337,9.291445995737122
2.0,15.6,0.6513994910941476,0.24952165612981345,0.6921904856438148,9.30149448582548
2.0,15.5,0.6513994910941476,0.2495245845486326,0.6921963426124885,9.311562824139655
2.0,15.4,0.6513994910941476,0.2495275145458431,0.6922022027364094,9.321651068778623
2.0,15.3,0.6513994910941476,0.24953044612483263,0.6922080660223588,9.331759278068436
2.0,15.2,0.6513994910941476,0.24953337928899688,0.6922139324771365,9.341887510563355
2.0,15.1,0.6513994910941476,0.24953631404174548,0.6922198021075694,9.352035825047015
2.0,15.0,0.6513994910941476,0.249539250386501,0.6922256749205095,9.362204280533392
2.0,14.9,0.6513994910941476,0.24954218832669564,0.6922315509228295,9.372392936267948
2.0,14.8,0.6513994910941476,0.24954512786577457,0.692237430121427,9.38260185172896
2.0,14.7,0.6513994910941476,0.24954806900719567,0.6922433125232237,9.392831086628538
2.0,14.6,0.6513994910941476,0.24955101175442954,0.6922491981351719,9.403080700913582
2.0,14.5,0.6513994910941476,0.2495539561109567,0.6922550869642389,9.413350754767412
2.0,14.4,0.6513994910941476,0.24955690208027284,0.6922609790174215,9.423641308610435
2.0,14.3,0.6513994910941476,0.24955984966588382,0.6922668743017433,9.43395242310165
2.0,14.2,0.6513994910941476,0.24956279887130828,0.6922727728242462,9.444284159139631
2.0,14.1,0.6513994910941476,0.2495657497000782,0.6922786745920018,9.454636577863898
2.0,14.0,0.6513994910941476,0.24956870215573762,0.692284579612108,9.46500974065582
2.0,13.9,0.6513994910941476,0.24957165624184338,0.6922904878916859,9.47540370914027
2.0,13.8,0.6513994910941476,0.2495746119619636,0.6922963994378782,9.4858185451863
2.0,13.7,0.6513994910941476,0.24957756931968156,0.6923023142578612,9.49625431090867
2.0,13.6,0.6513994910941476,0.2495805283185913,0.6923082323588284,9.506711068669114
2.0,13.5,0.6513994910941476,0.24958348896230093,0.6923141537480064,9.51718888107745
2.0,13.4,0.6513994910941476,0.24958645125442905,0.6923200784326391,9.527687810992612
2.0,13.3,0.6513994910941476,0.24958941519861066,0.6923260064200047,9.538207921524444
2.0,13.2,0.6513994910941476,0.24959238079849216,0.6923319377174048,9.54874927603434
2.0,13.1,0.6513994910941476,0.24959534805773145,0.6923378723321627,9.559311938136997
2.0,13.0,0.6513994910941476,0.24959831698000193,0.6923438102716326,9.569895971701188
2.0,12.9,0.6513994910941476,0.24960128756898955,0.6923497515431947,9.580501440851549
2.0,12.8,0.6513994910941476,0.2496042598283923,0.692355696154254,9.591128409969528
2.0,12.7,0.6513994910941476,0.24960723376192334,0.692361644112243,9.601776943694782
2.0,12.6,0.6513994910941476,0.2496102093733065,0.692367595424621,9.612447106926407
2.0,12.5,0.6513994910941476,0.24961318666628257,0.692373550098874,9.623138964824317
2.0,12.4,0.6513994910941476,0.24961616564460298,0.6923795081425156,9.633852582810624
2.0,12.3,0.6513994910941476,0.24961914631203372,0.692385469563085,9.644588026570672
2.0,12.2,0.6513994910941476,0.24962212867235473,0.6923914343681501,9.655345362054604
2.0,12.1,0.6513994910941476,0.2496251127293585,0.6923974025653057,9.666124655478812
2.0,12.0,0.6513994910941476,0.24962809848685283,0.6924033741621735,9.67692597332688
2.0,11.9,0.6513994910941476,0.2496310859486586,0.6924093491664053,9.687749382351361
2.0,11.8,0.6513994910941476,0.2496340751186104,0.6924153275856783,9.69859494957474
2.0,11.7,0.6513994910941476,0.24963706600055502,0.6924213094276946,9.709462742291343
2.0,11.6,0.6513994910941476,0.24964005859835736,0.692427294700192,9.720352828067941
2.0,11.5,0.6513994910941476,0.24964305291589314,0.6924332834109301,9.73126527474594
2.0,11.4,0.6513994910941476,0.24964604895705303,0.6924392755676998,9.742200150442278
2.0,11.3,0.6513994910941476,0.24964904672574226,0.6924452711783194,9.753157523550792
2.0,11.2,0.6513994910941476,0.24965204622587964,0.6924512702506351,9.764137462744069
2.0,11.1,0.6513994910941476,0.2496550474613994,0.6924572727925239,9.775140036974499
2.0,11.0,0.6513994910941476,0.24965805043624859,0.6924632788118891,9.786165315475621
2.0,10.9,0.6513994910941476,0.24966105515438974,0.6924692883166644,9.797213367763892
2.0,10.8,0.6513994910941476,0.24966406161980173,0.6924753013148148,9.808284263640022
2.0,10.7,0.6513994910941476,0.2496670698364732,0.6924813178143281,9.819378073190205
2.0,10.6,0.6513994910941476,0.24967007980841105,0.692487337823227,9.830494866787932
2.0,10.5,0.6513994910941476,0.24967309153963843,0.6924933613495637,9.841634715095129
2.0,10.4,0.6513994910941476,0.24967610503418847,0.6924993884014166,9.852797689063816
2.0,10.3,0.6513994910941476,0.24967912029611386,0.6925054189868971,9.863983859937775
2.0,10.2,0.6513994910941476,0.2496821373294786,0.6925114531141444,9.875193299253533
2.0,10.1,0.6513994910941476,0.24968515613836462,0.6925174907913302,9.8864260788425
2.0,10.0,0.6513994910941476,0.249688176726867,0.6925235320266541,9.897682270831861
2.0,9.9,0.6513994910941476,0.24969119909909598,0.6925295768283456,9.908961947646713
2.0,9.8,0.6513994910941476,0.24969422325917906,0.6925356252046663,9.92026518201106
2.0,9.7,0.6513994910941476,0.24969724921125763,0.6925416771639112,9.931592046949794
2.0,9.6,0.6513994910941476,0.24970027695948743,0.6925477327144002,9.942942615789947
2.0,9.5,0.6513994910941476,0.24970330650804173,0.6925537918644872,9.95431696216243
2.0,9.4,0.6513994910941476,0.24970633786110816,0.6925598546225585,9.965715160003544
2.0,9.3,0.6513994910941476,0.24970937102288973,0.6925659209970269,9.977137283556457
2.0,9.2,0.6513994910941476,0.2497124059976063,0.6925719909963438,9.98858340737311
2.0,9.1,0.6513994910941476,0.24971544278949298,0.6925780646289873,10.000053606315507
2.0,9.0,0.6513994910941476,0.2497184814028002,0.6925841419034676,10.011547955557539
2.0,8.9,0.6513994910941476,0.24972152184179447,0.6925902228283276,10.023066530586297
2.0,8.8,0.6513994910941476,0.24972456411075847,0.6925963074121413,10.034609407204188
2.0,8.7,0.6513994910941476,0.24972760821399043,0.6926023956635141,10.046176661530234
2.0,8.6,0.6513994910941476,0.24973065415580686,0.6926084875910913,10.057768370001725
2.0,8.5,0.6513994910941476,0.2497337019405377,0.6926145832035379,10.0693846093762
2.0,8.4,0.6513994910941476,0.24973675157253053,0.6926206825095611,10.08102545673256
2.0,8.3,0.6513994910941476,0.2497398030561497,0.6926267855178986,10.09269098947344
2.0,8.2,0.6513994910941476,0.24974285639577576,0.692632892237319,10.104381285326367
2.0,8.1,0.6513994910941476,0.2497459115958045,0.6926390026766284,10.116096422345723
2.0,8.0,0.6513994910941476,0.2497489686606494,0.6926451168446583,10.127836478914437
2.0,7.9,0.6513994910941476,0.24975202759474185,0.6926512347502835,10.139601533745529
2.0,7.8,0.6513994910941476,0.24975508840252808,0.6926573564024057,10.151391665884267
2.0,7.7,0.6513994910941476,0.24975815108847266,0.6926634818099633,10.163206954709466
2.0,7.6,0.6513994910941476,0.24976121565705492,0.6926696109819259,10.175047479935584
2.0,7.5,0.6513994910941476,0.24976428211277382,0.6926757439272997,10.186913321614062
2.0,7.4,0.6513994910941476,0.24976735046014475,0.6926818806551259,10.19880456013586
2.0,7.3,0.6513994910941476,0.249770420703699,0.6926880211744755,10.210721276232329
2.0,7.2,0.6513994910941476,0.24977349284798608,0.69269416549446,10.222663550977982
2.0,7.1,0.6513994910941476,0.24977656689757344,0.6927003136242234,10.234631465791507
2.0,7.0,0.6513994910941476,0.24977964285704507,0.692706465572943,10.24662510243783
2.0,6.9,0.6513994910941476,0.24978272073100327,0.6927126213498332,10.258644543030446
2.0,6.8,0.6513994910941476,0.24978580052406724,0.692718780964142,10.270689870032342
2.0,6.7,0.6513994910941476,0.24978888224087434,0.692724944425155,10.282761166258885
2.0,6.6,0.6513994910941476,0.24979196588607955,0.692731111742193,10.294858514878992
2.0,6.5,0.6513994910941476,0.24979505146435566,0.6927372829246102,10.30698199941718
2.0,6.4,0.6513994910941476,0.24979813898039477,0.692743457981801,10.319131703755678
2.0,6.3,0.6513994910941476,0.24980122843890432,0.6927496369231918,10.331307712136113
2.0,6.2,0.6513994910941476,0.24980431984461204,0.6927558197582466,10.343510109161537
2.0,6.1,0.6513994910941476,0.2498074132022643,0.6927620064964695,10.355738979798462
2.0,6.0,0.6513994910941476,0.24981050851662387,0.6927681971473968,10.367994409378452
2.0,5.9,0.6513994910941476,0.2498136057924734,0.6927743917206033,10.380276483600476
2.0,5.8,0.6513994910941476,0.24981670503461437,0.6927805902257018,10.3925852885329
2.0,5.7,0.6513994910941476,0.2498198062478653,0.6927867926723399,10.404920910615203
2.0,5.6,0.6513994910941476,0.24982290943706453,0.6927929990702067,10.417283436660043
2.0,5.5,0.6513994910941476,0.24982601460706952,0.6927992094290254,10.429672953855409
2.0,5.4,0.6513994910941476,0.24982912176275598,0.6928054237585596,10.442089549766482
2.0,5.3,0.6513994910941476,0.24983223090901863,0.6928116420686078,10.454533312338006
2.0,5.2,0.6513994910941476,0.24983534205077215,0.6928178643690102,10.467004329895955
2.0,5.1,0.648854961832061,0.24983845519294876,0.6928240906696433,10.4795026911497
2.0,5.0,0.648854961832061,0.24984157034050083,0.6928303209804216,10.492028485194309
2.0,4.9,0.648854961832061,0.2498446874984021,0.692836555311303,10.50458180151245
2.0,4.8,0.648854961832061,0.24984780667164327,0.6928427936722793,10.517162729976487
2.0,4.7,0.648854961832061,0.2498509278652337,0.692849036073381,10.52977136085069
2.0,4.6,0.648854961832061,0.2498540510842058,0.6928552825246838,10.542407784793445
2.0,4.5,0.648854961832061,0.2498571763336098,0.6928615330362988,10.55507209285907
2.0,4.4,0.648854961832061,0.24986030361851622,0.6928677876183773,10.567764376500534
2.0,4.3,0.648854961832061,0.2498634329440146,0.6928740462811108,10.580484727571081
2.0,4.2,0.648854961832061,0.2498665643152158,0.6928803090347314,10.593233238326698
2.0,4.1,0.648854961832061,0.24986969773725115,0.6928865758895121,10.606010001428547
2.0,4.0,0.648854961832061,0.24987283321527107,0.6928928468557655,10.618815109944489
2.0,3.9,0.648854961832061,0.24987597075444729,0.6928991219438458,10.631648657352091
2.0,3.8,0.648854961832061,0.24987911035997132,0.692905401164149,10.644510737540548
2.0,3.7,0.648854961832061,0.24988225203705589,0.6929116845271099,10.657401444812926
2.0,3.6,0.648854961832061,0.24988539579093344,0.6929179720432057,10.670320873888404
2.0,3.5,0.648854961832061,0.24988854162685925,0.6929242637229561,10.6832691199048
2.0,3.4,0.648854961832061,0.2498916895501085,0.6929305595769263,10.696246278420514
2.0,3.3,0.648854961832061,0.2498948395659758,0.6929368596157147,10.709252445417363
2.0,3.2,0.648854961832061,0.24989799167977925,0.6929431638499695,10.722287717302457
2.0,3.1,0.648854961832061,0.24990114589685783,0.692949472290379,10.735352190910762
2.0,3.0,0.648854961832061,0.2499043022225707,0.6929557849476751,10.748445963507576
2.0,2.9,0.648854961832061,0.24990746066229855,0.6929621018326303,10.761569132790676
2.0,2.8,0.648854961832061,0.24991062122144536,0.6929684229560633,10.774721796892997
2.0,2.7,0.648854961832061,0.24991378390543578,0.6929747483288359,10.78790405438479
2.0,2.6,0.648854961832061,0.2499169487197155,0.6929810779618516,10.801116004276237
2.0,2.5,0.648854961832061,0.24992011566975297,0.692987411866058,10.814357746019871
2.0,2.4,0.648854961832061,0.249923284761039,0.6929937500524485,10.827629379513073
2.0,2.3,0.648854961832061,0.24992645599908606,0.6930000925320605,10.840931005100444
2.0,2.2,0.648854961832061,0.2499296293894293,0.6930064393159772,10.854262723576543
2.0,2.1,0.648854961832061,0.24993280493762607,0.6930127904153229,10.867624636188122
2.0,2.0,0.648854961832061,0.24993598264925454,0.6930191458412692,10.88101684463684
2.0,1.9,0.648854961832061,0.24993916252991874,0.6930255056050328,10.894439451081821
2.0,1.8,0.648854961832061,0.2499423445852443,0.6930318697178793,10.907892558142226
2.0,1.7,0.648854961832061,0.2499455288208767,0.6930382381911114,10.92137626889981
2.0,1.6,0.648854961832061,0.24994871524248902,0.6930446110360876,10.934890686901596
2.0,1.5,0.648854961832061,0.24995190385577445,0.6930509882642076,10.948435916162122
2.0,1.4,0.648854961832061,0.24995509466645158,0.6930573698869178,10.96201206116694
2.0,1.3,0.648854961832061,0.24995828768025957,0.6930637559157103,10.975619226874395
2.0,1.2,0.648854961832061,0.24996148290296322,0.6930701463621287,10.989257518718704
2.0,1.1,0.648854961832061,0.24996468034035046,0.6930765412377595,11.002927042612747
2.0,1.0,0.648854961832061,0.24996787999823195,0.6930829405542385,11.016627904950553
2.0,0.9,0.648854961832061,0.24997108188244369,0.6930893443232491,11.030360212610129
2.0,0.8,0.648854961832061,0.24997428599884458,0.6930957525565205,11.044124072956347
2.0,0.7,0.648854961832061,0.2499774923533192,0.693102165265836,11.057919593843554
2.0,0.6,0.648854961832061,0.24998070095177338,0.6931085824630215,11.071746883618156
2.0,0.5,0.648854961832061,0.24998391180013962,0.6931150041599519,11.085606051122248
2.0,0.4,0.648854961832061,0.2499871249043754,0.693121430368556,11.09949720569527
2.0,0.3,0.648854961832061,0.24999034027046077,0.6931278611008077,11.113420457177876
2.0,0.2,0.648854961832061,0.24999355790440225,0.6931342963687318,11.127375915914284
2.0,0.1,0.648854961832061,0.24999677781223054,0.6931407361844036,11.141363692755245
