team,O_first_off,D_first_off,O_second_off,D_second_off,net_L1,net_L2
brazil,1111.9,1382.7,1098.0,1328.0,-270.8,-230.0
canada,1091.0,1354.7,1072.3,1297.4,-263.7,-225.1
china,1100.2,1336.2,1093.0,1332.8,-236.0,-239.8
ethiopia,1062.8,1319.9,1080.7,1339.8,-257.1,-259.1
france,1085.4,1336.2,1045.5,1295.5,-250.8,-250.0
germany,1072.3,1306.8,1073.5,1317.5,-234.5,-244.0
guatemala,1119.9,1321.8,1071.5,1339.9,-201.9,-268.4
iceland,1079.8,1333.3,1034.2,1326.6,-253.5,-292.4
india,1087.1,1333.8,1072.2,1314.4,-246.7,-242.2
indonesia,1039.7,1344.7,1057.1,1279.6,-305.0,-222.5
kazakhstan,1017.5,1348.2,1033.4,1298.4,-330.7,-265.0
mexico,1110.0,1360.7,1081.9,1336.2,-250.7,-254.3
mongolia,1028.9,1322.6,1018.4,1291.6,-293.7,-273.2
morocco,1076.3,1309.7,1091.6,1292.5,-233.4,-200.9
netherlands,1072.3,1375.5,1042.5,1343.3,-303.2,-300.8
new_zealand,1095.3,1357.9,1053.3,1314.1,-262.6,-260.8
oman,1095.9,1334.5,1091.8,1298.5,-238.6,-206.7
pakistan,1128.3,1338.2,1102.2,1344.2,-209.9,-242.0
panama,1101.5,1339.4,1070.7,1310.4,-237.9,-239.7
peru,1086.7,1372.9,1056.1,1334.4,-286.2,-278.3
philippines,1053.6,1324.7,1038.0,1317.6,-271.1,-279.6
rwanda,1076.9,1336.6,1060.5,1327.9,-259.7,-267.4
saudi_arabia,1065.5,1338.3,1030.4,1311.6,-272.8,-281.2
serbia,1104.7,1306.8,1091.7,1299.8,-202.1,-208.1
singapore,1092.4,1300.0,1057.0,1316.8,-207.6,-259.8
south_korea,1105.7,1361.3,1085.8,1315.9,-255.6,-230.1
switzerland,1018.8,1360.6,1048.5,1314.2,-341.8,-265.7
thailand,1121.2,1322.4,1105.1,1366.7,-201.2,-261.6
uae,1057.1,1308.3,1014.2,1319.9,-251.2,-305.7
uk,1123.5,1325.9,1068.9,1300.4,-202.4,-231.5
usa,1118.4,1302.9,1054.4,1301.3,-184.5,-246.9
vietnam,1059.5,1328.5,1069.6,1302.4,-269.0,-232.8
