game,home_team,away_team,pred_home,pred_away,predicted_winner,confidence,model_iteration,pred_type
1,brazil,kazakhstan,4.23,1.77,brazil,0.7054,1.0,goals
2,netherlands,mongolia,4.17,1.83,netherlands,0.6955,1.0,goals
3,peru,rwanda,4.01,1.99,peru,0.6686,1.0,goals
4,thailand,oman,3.65,2.35,thailand,0.6077,1.0,goals
5,pakistan,germany,3.58,2.42,pakistan,0.5965,1.0,goals
6,india,usa,3.57,2.43,india,0.5955,1.0,goals
7,panama,switzerland,3.44,2.56,panama,0.574,1.0,goals
8,iceland,canada,3.41,2.59,iceland,0.5681,1.0,goals
9,china,france,3.45,2.55,china,0.5747,1.0,goals
10,philippines,morocco,3.43,2.57,philippines,0.5709,1.0,goals
11,ethiopia,saudi_arabia,3.15,2.85,ethiopia,0.5249,1.0,goals
12,singapore,new_zealand,3.01,2.99,singapore,0.5016,1.0,goals
13,guatemala,south_korea,3.1,2.9,guatemala,0.5172,1.0,goals
14,uk,mexico,3.05,2.95,uk,0.5091,1.0,goals
15,vietnam,serbia,2.87,3.13,serbia,0.521,1.0,goals
16,indonesia,uae,3.17,2.83,indonesia,0.528,1.0,goals
