k,config,home_rmse,away_rmse,combined_rmse,home_mae,away_mae,home_r2,away_r2,win_accuracy,n_games,brier_loss,log_loss
5.0,xG(k=5.0),0.8698882288307097,0.8163384731159314,0.8435383907527504,0.6712833144133763,0.6591620162125472,0.05236642472281583,0.015274543933797569,0.628498727735369,393,0.23581937896253827,0.6645568207581941
10.0,xG(k=10.0),0.9187495650607035,0.8720025500821751,0.8956810846079781,0.7106468228470603,0.6971411888397899,-0.0570799231818091,-0.12359589888542666,0.6335877862595419,393,0.23002545248716844,0.6524697245637384
15.0,xG(k=15.0),0.9800427453375049,0.9395453744134414,0.960007628425516,0.7657460589327693,0.7469062909463808,-0.20282810698275866,-0.30439808614400676,0.638676844783715,393,0.22763436388455116,0.6473276393578156
20.0,xG(k=20.0),1.0344023557642799,0.9986442827135729,1.0166805390601314,0.8156538141916223,0.7925330653581603,-0.3399621573256064,-0.4736565385226037,0.6310432569974554,393,0.22669182527709972,0.6452662405200621
25.0,xG(k=25.0),1.0794661344452277,1.0471830001063571,1.0634470769920508,0.8592785969144371,0.8316885089854927,-0.45925629492024034,-0.6203909239937266,0.628498727735369,393,0.2264170118889038,0.6446569533253546
30.0,xG(k=30.0),1.1166441701440524,1.086906064243121,1.1018754455938227,0.8968141713578768,0.8653611674172232,-0.5615041299949162,-0.7456559743299471,0.628498727735369,393,0.22647382423830317,0.6447717113007351
35.0,xG(k=35.0),1.1477770599946815,1.1199158285089927,1.133932017890627,0.9287868207447169,0.8944270891303941,-0.6497897933539589,-0.8532986146905,0.6234096692111959,393,0.22670571685871804,0.6452672425265895
40.0,xG(k=40.0),1.1744143901606423,1.1479525160836084,1.1612588296755983,0.9557227023413357,0.9191053542836863,-0.7272542086192126,-0.9472534588631016,0.6208651399491094,393,0.22703487692823796,0.6459753421313013
45.0,xG(k=45.0),1.197734151632035,1.1723321842109506,1.1851012294573255,0.9784562023197154,0.94064830874991,-0.7965296842176968,-1.030841414038743,0.6259541984732825,393,0.22742091060780165,0.6468121656721233
50.0,xG(k=50.0),1.2186023978155587,1.1940214006855285,1.2063745084460422,0.9983791458790049,0.959571210889525,-0.8596772924621938,-1.1066813813208571,0.6310432569974554,393,0.227842480109231,0.647736556725666
55.0,xG(k=55.0),1.2376487616377596,1.2137232713393844,1.2257443935368943,1.0172299719556315,0.9769296747634796,-0.9182639039474072,-1.176777267305015,0.6259541984732825,393,0.22828847779584438,0.648729791707429
60.0,xG(k=60.0),1.25532998643955,1.2319482489185198,1.243694066655407,1.0348902548147314,0.9924972138347817,-0.9734645872441614,-1.2426400027881637,0.628498727735369,393,0.22875347886539513,0.649785214619879
65.0,xG(k=65.0),1.271978198139469,1.2490675282538815,1.2605749138151987,1.0516258960218043,1.0075756393320925,-1.026155937161879,-1.3054009717196946,0.628498727735369,393,0.22923526145944126,0.6509026854527941
70.0,xG(k=70.0),1.2878362729463348,1.265352096124754,1.2766436842525042,1.0671968248919823,1.0221142449023735,-1.076992067389741,-1.3659056047937201,0.6259541984732825,393,0.22973339634198692,0.6520854921750154
75.0,xG(k=75.0),1.3030833501094181,1.2810009442202415,1.2920893228460513,1.0818273789161186,1.036309311898104,-1.1264634524943675,-1.424786665736704,0.6259541984732825,393,0.2302484233320597,0.653338585442694
80.0,xG(k=80.0),1.3178530846838434,1.2961613378764398,1.3070522113933254,1.09596273292722,1.0499761589586023,-1.1749412310356728,-1.482520031963079,0.6259541984732825,393,0.23078136478320016,0.6546675556891346
85.0,xG(k=85.0),1.3322466322359054,1.31094332898135,1.3216379044399067,1.1094941554254285,1.0630476749457813,-1.222709949927748,-1.5394664011098005,0.6259541984732825,393,0.2313334389608673,0.6560780431491253
90.0,xG(k=90.0),1.346341841603838,1.3254301213285502,1.3359268993807687,1.1222909642908223,1.0757247608681821,-1.2699914294979786,-1.5959020859884894,0.6234096692111959,393,0.2319058941486111,0.6575754078301524
95.0,xG(k=95.0),1.3601997344045278,1.3396854579136972,1.3499815635073653,1.1348482211956623,1.0880677999241,-1.316961956374397,-1.652041536744541,0.6234096692111959,393,0.23249991607223724,0.659164558259724
100.0,xG(k=100.0),1.3738690539557918,1.3537588766813344,1.3638510317499655,1.1466990598684863,1.100068961330475,-1.3637645439748,-1.7080536876888828,0.6183206106870229,393,0.23311657958141513,0.6608498774542428
