game,home_team,away_team,pred_home,pred_away,predicted_winner,confidence
1,brazil,kazakhstan,3.92,2.08,brazil,0.6533
2,netherlands,mongolia,3.96,2.04,netherlands,0.6603
3,peru,rwanda,3.86,2.14,peru,0.6439
4,thailand,oman,4.01,1.99,thailand,0.6689
5,pakistan,germany,3.61,2.39,pakistan,0.602
6,india,usa,3.54,2.46,india,0.5902
7,panama,switzerland,3.58,2.42,panama,0.597
8,iceland,canada,2.59,3.41,canada,0.5676
9,china,france,3.02,2.98,china,0.5027
10,philippines,morocco,2.8,3.2,morocco,0.5337
11,ethiopia,saudi_arabia,3.06,2.94,ethiopia,0.5101
12,singapore,new_zealand,2.53,3.47,new_zealand,0.5784
13,guatemala,south_korea,3.13,2.87,guatemala,0.5223
14,uk,mexico,2.83,3.17,mexico,0.5282
15,vietnam,serbia,2.24,3.76,serbia,0.627
16,indonesia,uae,2.65,3.35,uae,0.5577
