k_factor,home_advantage,mov_multiplier,mov_method,initial_rating,cv_rmse,cv_win_acc
20,50,0.0,logarithmic,1500,1.8138405530949957,0.5504587155963303
20,50,0.3,logarithmic,1500,1.8503925133781884,0.5467889908256881
32,50,0.0,logarithmic,1500,1.8555173975508936,0.5357798165137615
20,80,0.0,logarithmic,1500,1.871664637415158,0.5513761467889908
20,50,0.5,logarithmic,1500,1.872066995272046,0.5467889908256881
40,50,0.0,logarithmic,1500,1.8793209385790433,0.5339449541284403
32,50,0.3,logarithmic,1500,1.9012239316587334,0.536697247706422
20,50,0.8,logarithmic,1500,1.9014496198871929,0.5412844036697247
20,80,0.3,logarithmic,1500,1.9062209344812184,0.5522935779816514
32,80,0.0,logarithmic,1500,1.9100120078425735,0.5568807339449542
20,100,0.0,logarithmic,1500,1.9227147878964257,0.5532110091743119
20,80,0.5,logarithmic,1500,1.9265544144522841,0.555045871559633
32,50,0.5,logarithmic,1500,1.928959046364112,0.5394495412844036
40,50,0.3,logarithmic,1500,1.9315815916319348,0.5321100917431193
40,80,0.0,logarithmic,1500,1.931809554965573,0.5477064220183486
32,80,0.3,logarithmic,1500,1.9530885800032547,0.5504587155963303
20,80,0.8,logarithmic,1500,1.954047182079039,0.5522935779816514
20,100,0.3,logarithmic,1500,1.9552643326670462,0.5550458715596329
32,100,0.0,logarithmic,1500,1.9579073360726447,0.5541284403669724
40,50,0.5,logarithmic,1500,1.9639739402928256,0.5394495412844036
32,50,0.8,logarithmic,1500,1.9678808774318604,0.5403669724770642
20,100,0.5,logarithmic,1500,1.9743350828354742,0.5522935779816514
40,100,0.0,logarithmic,1500,1.977812425943481,0.5568807339449541
32,80,0.5,logarithmic,1500,1.9791522759925122,0.5504587155963303
40,80,0.3,logarithmic,1500,1.981135399463786,0.5486238532110091
20,120,0.0,logarithmic,1500,1.9815006671195903,0.5467889908256881
32,100,0.3,logarithmic,1500,1.998408479305222,0.5550458715596329
20,100,0.8,logarithmic,1500,2.000074052970089,0.5504587155963303
40,50,0.8,logarithmic,1500,2.0099875653175436,0.5376146788990825
20,120,0.3,logarithmic,1500,2.011640461316774,0.5504587155963303
40,80,0.5,logarithmic,1500,2.0116437470317807,0.5403669724770642
32,120,0.0,logarithmic,1500,2.012976854761644,0.555045871559633
32,80,0.8,logarithmic,1500,2.01570652589932,0.5431192660550459
32,100,0.5,logarithmic,1500,2.0228610540200758,0.5449541284403671
40,100,0.3,logarithmic,1500,2.024222895570231,0.5431192660550458
20,120,0.5,logarithmic,1500,2.029227209373358,0.5550458715596329
40,120,0.0,logarithmic,1500,2.030655097262514,0.5541284403669725
32,120,0.3,logarithmic,1500,2.0504069004879923,0.5550458715596329
40,100,0.5,logarithmic,1500,2.052896433181841,0.5477064220183486
20,120,0.8,logarithmic,1500,2.052914396948142,0.5504587155963303
40,80,0.8,logarithmic,1500,2.0549337045018476,0.544954128440367
32,100,0.8,logarithmic,1500,2.057142578481581,0.5486238532110091
32,120,0.5,logarithmic,1500,2.072944799094415,0.5541284403669724
40,120,0.3,logarithmic,1500,2.0735641155374305,0.555045871559633
40,100,0.8,logarithmic,1500,2.093589204392045,0.5504587155963303
40,120,0.5,logarithmic,1500,2.1000431785420655,0.5486238532110091
32,120,0.8,logarithmic,1500,2.1045241506717174,0.5522935779816514
40,120,0.8,logarithmic,1500,2.1376496310474984,0.5422018348623853
