game,game_id,home_team,away_team,home_elo,away_elo,elo_diff,pred_home_goals,pred_away_goals,pred_goal_diff,elo_win_prob,xgb_win_prob,ensemble_prob,predicted_winner,confidence
1,game_1,brazil,kazakhstan,1670,1474,196,3.16,1.99,1.17,0.804,0.585,0.694,brazil,0.389
2,game_2,netherlands,mongolia,1591,1375,216,2.92,2.09,0.83,0.822,0.545,0.683,netherlands,0.367
3,game_3,peru,rwanda,1523,1312,211,3.3,2.35,0.95,0.817,0.588,0.703,peru,0.405
4,game_4,thailand,oman,1615,1437,178,3.22,2.6,0.62,0.788,0.574,0.681,thailand,0.362
5,game_5,pakistan,germany,1641,1418,223,3.1,2.35,0.75,0.828,0.56,0.694,pakistan,0.388
6,game_6,india,usa,1496,1313,183,3.45,2.49,0.96,0.793,0.57,0.682,india,0.363
7,game_7,panama,switzerland,1344,1492,-148,2.85,2.36,0.49,0.363,0.545,0.454,switzerland,0.091
8,game_8,iceland,canada,1648,1498,150,3.09,2.87,0.22,0.76,0.554,0.657,iceland,0.313
9,game_9,china,france,1630,1371,259,3.2,2.61,0.59,0.855,0.563,0.709,china,0.418
10,game_10,philippines,morocco,1517,1538,-21,2.98,2.37,0.61,0.541,0.574,0.558,philippines,0.116
11,game_11,ethiopia,saudi_arabia,1596,1432,164,2.84,2.97,-0.13,0.774,0.56,0.667,ethiopia,0.335
12,game_12,singapore,new_zealand,1439,1716,-277,3.03,2.71,0.32,0.213,0.538,0.375,new_zealand,0.25
13,game_13,guatemala,south_korea,1546,1423,123,3.33,3.05,0.28,0.73,0.567,0.649,guatemala,0.297
14,game_14,uk,mexico,1456,1457,-1,3.06,2.44,0.62,0.57,0.547,0.558,uk,0.117
15,game_15,vietnam,serbia,1490,1540,-50,3.29,3.09,0.2,0.501,0.563,0.532,vietnam,0.064
16,game_16,indonesia,uae,1517,1486,31,3.0,2.25,0.75,0.614,0.557,0.585,indonesia,0.17
